pathway	geneid
ocu00830	100345417
ocu00830	100345521
ocu00830	100345675
ocu00830	100346443
ocu00830	100346650
ocu00830	100346743
ocu00830	100346910
ocu00830	100346930
ocu00830	100348884
ocu00830	100348969
ocu00830	100349436
ocu00830	100350630
ocu00830	100351592
ocu00830	100352270
ocu00830	100353317
ocu00830	100353460
ocu00830	100353574
ocu00830	100353716
ocu00830	100354428
ocu00830	100354707
ocu00830	100355448
ocu00830	100357038
ocu00830	100357209
ocu00830	100357464
ocu00830	100357467
ocu00830	100358087
ocu00830	100358969
ocu00830	100359229
ocu00830	103350283
ocu00830	103350786
ocu00830	103351405
ocu00830	103352250
ocu00830	103352259
ocu00830	103352486
ocu00830	103352513
ocu00830	108175380
ocu00830	108175477
ocu00830	108175478
ocu00830	108178122
ocu00860	100008919
ocu00860	100009057
ocu00860	100009448
ocu00860	100009523
ocu00860	100037707
ocu00860	100037718
ocu00860	100038310
ocu00860	100328586
ocu00860	100328587
ocu00860	100338077
ocu00860	100338508
ocu00860	100339410
ocu00860	100339578
ocu00860	100339835
ocu00860	100340113
ocu00860	100340115
ocu00860	100340158
ocu00860	100340173
ocu00860	100340258
ocu00860	100340335
ocu00860	100340513
ocu00860	100340772
ocu00860	100340869
ocu00860	100341030
ocu00860	100341286
ocu00860	100341318
ocu00860	100341802
ocu00860	100342219
ocu00860	100342469
ocu00860	100342980
ocu00860	100345273
ocu00860	100345847
ocu00860	100346798
ocu00860	100346972
ocu00860	100347788
ocu00860	100347910
ocu00860	100351592
ocu00860	100355536
ocu00860	100355645
ocu00860	100356141
ocu00860	100356413
ocu00860	100356833
ocu00860	100357038
ocu00860	100357464
ocu00860	100358969
ocu00860	100359229
ocu00860	100359242
ocu00860	103348216
ocu00860	103350786
ocu00860	103352486
ocu00860	108175380
ocu00860	108175477
ocu00860	108175478
ocu00860	108178122
ocu00900	100338744
ocu00900	100338882
ocu00900	100339077
ocu00900	100339242
ocu00900	100340259
ocu00900	100340365
ocu00900	100340500
ocu00900	100341143
ocu00900	100342300
ocu00900	100343479
ocu00900	100343510
ocu00900	100343931
ocu00900	100345598
ocu00900	100346274
ocu00900	100347188
ocu00900	100350797
ocu00900	100350927
ocu00900	100354763
ocu00900	100354959
ocu00900	100357791
ocu00900	100358963
ocu00900	103350044
ocu00910	100008777
ocu00910	100009083
ocu00910	100009156
ocu00910	100009226
ocu00910	100303765
ocu00910	100337777
ocu00910	100341976
ocu00910	100343732
ocu00910	100348977
ocu00910	100349226
ocu00910	100350484
ocu00910	100351029
ocu00910	100352889
ocu00910	100358016
ocu00910	100359274
ocu00920	100008947
ocu00920	100008948
ocu00920	100340123
ocu00920	100343037
ocu00920	100343458
ocu00920	100343713
ocu00920	100348814
ocu00920	100354304
ocu00920	100354955
ocu00920	100357085
ocu00970	100009123
ocu00970	100337811
ocu00970	100338022
ocu00970	100338051
ocu00970	100338153
ocu00970	100338314
ocu00970	100339002
ocu00970	100339248
ocu00970	100339740
ocu00970	100339914
ocu00970	100340173
ocu00970	100341425
ocu00970	100343643
ocu00970	100344399
ocu00970	100344833
ocu00970	100346648
ocu00970	100346657
ocu00970	100348236
ocu00970	100348310
ocu00970	100349049
ocu00970	100349405
ocu00970	100349675
ocu00970	100349983
ocu00970	100350061
ocu00970	100350839
ocu00970	100350948
ocu00970	100351394
ocu00970	100351647
ocu00970	100351754
ocu00970	100353025
ocu00970	100353312
ocu00970	100353675
ocu00970	100353799
ocu00970	100355536
ocu00970	100356114
ocu00970	100356680
ocu00970	100356811
ocu00970	100356898
ocu00970	100358356
ocu00970	100359031
ocu00970	100359202
ocu00970	103345569
ocu00970	103346858
ocu00970	103347259
ocu00970	103347359
ocu00970	tRNA-Ala
ocu00970	tRNA-Arg
ocu00970	tRNA-Asn
ocu00970	tRNA-Asp
ocu00970	tRNA-Cys
ocu00970	tRNA-Gln
ocu00970	tRNA-Glu
ocu00970	tRNA-Gly
ocu00970	tRNA-His
ocu00970	tRNA-Ile
ocu00970	tRNA-Leu-1
ocu00970	tRNA-Leu-2
ocu00970	tRNA-Lys
ocu00970	tRNA-Met
ocu00970	tRNA-Phe
ocu00970	tRNA-Pro
ocu00970	tRNA-Ser-1
ocu00970	tRNA-Ser-2
ocu00970	tRNA-Thr
ocu00970	tRNA-Trp
ocu00970	tRNA-Tyr
ocu00970	tRNA-Val
ocu00980	100008598
ocu00980	100008610
ocu00980	100008879
ocu00980	100009057
ocu00980	100009073
ocu00980	100009104
ocu00980	100009283
ocu00980	100009307
ocu00980	100009448
ocu00980	100009528
ocu00980	100037707
ocu00980	100037718
ocu00980	100038310
ocu00980	100327260
ocu00980	100328586
ocu00980	100328587
ocu00980	100328596
ocu00980	100328598
ocu00980	100328613
ocu00980	100328910
ocu00980	100328911
ocu00980	100328937
ocu00980	100338077
ocu00980	100338194
ocu00980	100338449
ocu00980	100338508
ocu00980	100339578
ocu00980	100339835
ocu00980	100339842
ocu00980	100339996
ocu00980	100340258
ocu00980	100340513
ocu00980	100340711
ocu00980	100340772
ocu00980	100340829
ocu00980	100340967
ocu00980	100341030
ocu00980	100341104
ocu00980	100341286
ocu00980	100341622
ocu00980	100341802
ocu00980	100342219
ocu00980	100342268
ocu00980	100342322
ocu00980	100342395
ocu00980	100342469
ocu00980	100342572
ocu00980	100342980
ocu00980	100343992
ocu00980	100344189
ocu00980	100344439
ocu00980	100344692
ocu00980	100344949
ocu00980	100345202
ocu00980	100345459
ocu00980	100345521
ocu00980	100345716
ocu00980	100345975
ocu00980	100346472
ocu00980	100348029
ocu00980	100348276
ocu00980	100348607
ocu00980	100349021
ocu00980	100349830
ocu00980	100350399
ocu00980	100351592
ocu00980	100352937
ocu00980	100353174
ocu00980	100353185
ocu00980	100353317
ocu00980	100353428
ocu00980	100353681
ocu00980	100353701
ocu00980	100353821
ocu00980	100353927
ocu00980	100354186
ocu00980	100354436
ocu00980	100356011
ocu00980	100356052
ocu00980	100356307
ocu00980	100357038
ocu00980	100357148
ocu00980	100357403
ocu00980	100357464
ocu00980	100357917
ocu00980	100358177
ocu00980	100358590
ocu00980	100358969
ocu00980	100359229
ocu00980	103346087
ocu00980	103350707
ocu00980	103350786
ocu00980	103352486
ocu00980	108175380
ocu00980	108175477
ocu00980	108175478
ocu00980	108178122
ocu00982	100008601
ocu00982	100008879
ocu00982	100009057
ocu00982	100009064
ocu00982	100009065
ocu00982	100009073
ocu00982	100009119
ocu00982	100009120
ocu00982	100009283
ocu00982	100009307
ocu00982	100009448
ocu00982	100009582
ocu00982	100037707
ocu00982	100037718
ocu00982	100038310
ocu00982	100327260
ocu00982	100328586
ocu00982	100328587
ocu00982	100328910
ocu00982	100328911
ocu00982	100328937
ocu00982	100338077
ocu00982	100338194
ocu00982	100338449
ocu00982	100338508
ocu00982	100339578
ocu00982	100339835
ocu00982	100339842
ocu00982	100339996
ocu00982	100340258
ocu00982	100340513
ocu00982	100340711
ocu00982	100340772
ocu00982	100340829
ocu00982	100340967
ocu00982	100341030
ocu00982	100341104
ocu00982	100341286
ocu00982	100341622
ocu00982	100341802
ocu00982	100342219
ocu00982	100342268
ocu00982	100342322
ocu00982	100342469
ocu00982	100342572
ocu00982	100342980
ocu00982	100343992
ocu00982	100345417
ocu00982	100345521
ocu00982	100345623
ocu00982	100345675
ocu00982	100347582
ocu00982	100349021
ocu00982	100349830
ocu00982	100350399
ocu00982	100351592
ocu00982	100352776
ocu00982	100353031
ocu00982	100353174
ocu00982	100353428
ocu00982	100353681
ocu00982	100353701
ocu00982	100353927
ocu00982	100354186
ocu00982	100354428
ocu00982	100354436
ocu00982	100356011
ocu00982	100356052
ocu00982	100356307
ocu00982	100357007
ocu00982	100357038
ocu00982	100357148
ocu00982	100357403
ocu00982	100357464
ocu00982	100357917
ocu00982	100358177
ocu00982	100358969
ocu00982	100359229
ocu00982	103346087
ocu00982	103350707
ocu00982	103350786
ocu00982	103352486
ocu00982	108175380
ocu00982	108175477
ocu00982	108175478
ocu00982	108178122
ocu00983	100008879
ocu00983	100008974
ocu00983	100009057
ocu00983	100009073
ocu00983	100009411
ocu00983	100009448
ocu00983	100009551
ocu00983	100037707
ocu00983	100037718
ocu00983	100038310
ocu00983	100126071
ocu00983	100144327
ocu00983	100328586
ocu00983	100328587
ocu00983	100328910
ocu00983	100328911
ocu00983	100328959
ocu00983	100337711
ocu00983	100338077
ocu00983	100338194
ocu00983	100338449
ocu00983	100338508
ocu00983	100339578
ocu00983	100339835
ocu00983	100339842
ocu00983	100339994
ocu00983	100339996
ocu00983	100340258
ocu00983	100340480
ocu00983	100340513
ocu00983	100340692
ocu00983	100340711
ocu00983	100340772
ocu00983	100340829
ocu00983	100340967
ocu00983	100341030
ocu00983	100341104
ocu00983	100341286
ocu00983	100341410
ocu00983	100341517
ocu00983	100341622
ocu00983	100341802
ocu00983	100341806
ocu00983	100342139
ocu00983	100342219
ocu00983	100342268
ocu00983	100342322
ocu00983	100342469
ocu00983	100342572
ocu00983	100342980
ocu00983	100343300
ocu00983	100343988
ocu00983	100345066
ocu00983	100345823
ocu00983	100346219
ocu00983	100346325
ocu00983	100347788
ocu00983	100348459
ocu00983	100349021
ocu00983	100350174
ocu00983	100351488
ocu00983	100351592
ocu00983	100351739
ocu00983	100352246
ocu00983	100353174
ocu00983	100353324
ocu00983	100353428
ocu00983	100353681
ocu00983	100353794
ocu00983	100353927
ocu00983	100354042
ocu00983	100354186
ocu00983	100354436
ocu00983	100354529
ocu00983	100355621
ocu00983	100356016
ocu00983	100356052
ocu00983	100356307
ocu00983	100356889
ocu00983	100357038
ocu00983	100357148
ocu00983	100357214
ocu00983	100357217
ocu00983	100357276
ocu00983	100357373
ocu00983	100357403
ocu00983	100357464
ocu00983	100357474
ocu00983	100357575
ocu00983	100357917
ocu00983	100357952
ocu00983	100357988
ocu00983	100358177
ocu00983	100358248
ocu00983	100358969
ocu00983	100359019
ocu00983	100359229
ocu00983	100533971
ocu00983	100533972
ocu00983	103345293
ocu00983	103350707
ocu00983	103350786
ocu00983	103352486
ocu00983	108175380
ocu00983	108175477
ocu00983	108175478
ocu00983	108178122
ocu01040	100008683
ocu01040	100338450
ocu01040	100339262
ocu01040	100340554
ocu01040	100342403
ocu01040	100342638
ocu01040	100343182
ocu01040	100343752
ocu01040	100344001
ocu01040	100344005
ocu01040	100344258
ocu01040	100344498
ocu01040	100344509
ocu01040	100345021
ocu01040	100346046
ocu01040	100346306
ocu01040	100346386
ocu01040	100346561
ocu01040	100346603
ocu01040	100346781
ocu01040	100348617
ocu01040	100350133
ocu01040	100350176
ocu01040	100350872
ocu01040	100352022
ocu01040	100352712
ocu01040	100352767
ocu01040	100353429
ocu01040	100354701
ocu01040	100357419
ocu01040	100358451
ocu01040	100358530
ocu01040	103347152
ocu01040	103347455
ocu01040	103347610
ocu01100	100008594
ocu01100	100008599
ocu01100	100008601
ocu01100	100008610
ocu01100	100008612
ocu01100	100008619
ocu01100	100008636
ocu01100	100008660
ocu01100	100008669
ocu01100	100008676
ocu01100	100008678
ocu01100	100008683
ocu01100	100008695
ocu01100	100008715
ocu01100	100008717
ocu01100	100008740
ocu01100	100008744
ocu01100	100008748
ocu01100	100008753
ocu01100	100008766
ocu01100	100008769
ocu01100	100008777
ocu01100	100008778
ocu01100	100008814
ocu01100	100008821
ocu01100	100008833
ocu01100	100008853
ocu01100	100008863
ocu01100	100008879
ocu01100	100008902
ocu01100	100008919
ocu01100	100008947
ocu01100	100008948
ocu01100	100008950
ocu01100	100008967
ocu01100	100008972
ocu01100	100008974
ocu01100	100008977
ocu01100	100009020
ocu01100	100009055
ocu01100	100009056
ocu01100	100009057
ocu01100	100009058
ocu01100	100009066
ocu01100	100009073
ocu01100	100009074
ocu01100	100009083
ocu01100	100009085
ocu01100	100009093
ocu01100	100009096
ocu01100	100009099
ocu01100	100009100
ocu01100	100009106
ocu01100	100009107
ocu01100	100009108
ocu01100	100009114
ocu01100	100009122
ocu01100	100009125
ocu01100	100009126
ocu01100	100009147
ocu01100	100009154
ocu01100	100009155
ocu01100	100009156
ocu01100	100009157
ocu01100	100009167
ocu01100	100009182
ocu01100	100009201
ocu01100	100009221
ocu01100	100009226
ocu01100	100009239
ocu01100	100009243
ocu01100	100009247
ocu01100	100009248
ocu01100	100009256
ocu01100	100009258
ocu01100	100009266
ocu01100	100009279
ocu01100	100009283
ocu01100	100009290
ocu01100	100009291
ocu01100	100009293
ocu01100	100009301
ocu01100	100009307
ocu01100	100009309
ocu01100	100009315
ocu01100	100009330
ocu01100	100009339
ocu01100	100009375
ocu01100	100009391
ocu01100	100009405
ocu01100	100009407
ocu01100	100009409
ocu01100	100009448
ocu01100	100009453
ocu01100	100009474
ocu01100	100009476
ocu01100	100009478
ocu01100	100009498
ocu01100	100009508
ocu01100	100009512
ocu01100	100009517
ocu01100	100009521
ocu01100	100009523
ocu01100	100009526
ocu01100	100009528
ocu01100	100009531
ocu01100	100009549
ocu01100	100037707
ocu01100	100037712
ocu01100	100037718
ocu01100	100038310
ocu01100	100101558
ocu01100	100101601
ocu01100	100125982
ocu01100	100125983
ocu01100	100126071
ocu01100	100144327
ocu01100	100144341
ocu01100	100271999
ocu01100	100286831
ocu01100	100301544
ocu01100	100302412
ocu01100	100303765
ocu01100	100303766
ocu01100	100327257
ocu01100	100327260
ocu01100	100327269
ocu01100	100327270
ocu01100	100327271
ocu01100	100328543
ocu01100	100328545
ocu01100	100328549
ocu01100	100328551
ocu01100	100328559
ocu01100	100328576
ocu01100	100328584
ocu01100	100328585
ocu01100	100328586
ocu01100	100328587
ocu01100	100328612
ocu01100	100328613
ocu01100	100328671
ocu01100	100328683
ocu01100	100328709
ocu01100	100328719
ocu01100	100328743
ocu01100	100328760
ocu01100	100328765
ocu01100	100328807
ocu01100	100328811
ocu01100	100328815
ocu01100	100328892
ocu01100	100328910
ocu01100	100328911
ocu01100	100328924
ocu01100	100328925
ocu01100	100328933
ocu01100	100328935
ocu01100	100328936
ocu01100	100328937
ocu01100	100328938
ocu01100	100328944
ocu01100	100328946
ocu01100	100328947
ocu01100	100328948
ocu01100	100328954
ocu01100	100328959
ocu01100	100337703
ocu01100	100337711
ocu01100	100337717
ocu01100	100337723
ocu01100	100337727
ocu01100	100337742
ocu01100	100337768
ocu01100	100337776
ocu01100	100337777
ocu01100	100337794
ocu01100	100337798
ocu01100	100337822
ocu01100	100337836
ocu01100	100337847
ocu01100	100337851
ocu01100	100337862
ocu01100	100337875
ocu01100	100337882
ocu01100	100337887
ocu01100	100337900
ocu01100	100337901
ocu01100	100337939
ocu01100	100337947
ocu01100	100337951
ocu01100	100337960
ocu01100	100337966
ocu01100	100337977
ocu01100	100337981
ocu01100	100338012
ocu01100	100338022
ocu01100	100338028
ocu01100	100338055
ocu01100	100338077
ocu01100	100338083
ocu01100	100338100
ocu01100	100338140
ocu01100	100338170
ocu01100	100338188
ocu01100	100338194
ocu01100	100338209
ocu01100	100338214
ocu01100	100338219
ocu01100	100338220
ocu01100	100338223
ocu01100	100338228
ocu01100	100338249
ocu01100	100338260
ocu01100	100338271
ocu01100	100338285
ocu01100	100338306
ocu01100	100338318
ocu01100	100338328
ocu01100	100338343
ocu01100	100338344
ocu01100	100338354
ocu01100	100338378
ocu01100	100338397
ocu01100	100338398
ocu01100	100338404
ocu01100	100338449
ocu01100	100338450
ocu01100	100338502
ocu01100	100338508
ocu01100	100338523
ocu01100	100338537
ocu01100	100338543
ocu01100	100338645
ocu01100	100338665
ocu01100	100338666
ocu01100	100338673
ocu01100	100338679
ocu01100	100338701
ocu01100	100338712
ocu01100	100338722
ocu01100	100338725
ocu01100	100338744
ocu01100	100338757
ocu01100	100338782
ocu01100	100338784
ocu01100	100338786
ocu01100	100338787
ocu01100	100338844
ocu01100	100338853
ocu01100	100338857
ocu01100	100338884
ocu01100	100338916
ocu01100	100338930
ocu01100	100339004
ocu01100	100339007
ocu01100	100339009
ocu01100	100339011
ocu01100	100339014
ocu01100	100339034
ocu01100	100339043
ocu01100	100339082
ocu01100	100339088
ocu01100	100339154
ocu01100	100339165
ocu01100	100339176
ocu01100	100339200
ocu01100	100339203
ocu01100	100339251
ocu01100	100339262
ocu01100	100339265
ocu01100	100339280
ocu01100	100339282
ocu01100	100339302
ocu01100	100339313
ocu01100	100339328
ocu01100	100339345
ocu01100	100339354
ocu01100	100339362
ocu01100	100339369
ocu01100	100339399
ocu01100	100339404
ocu01100	100339410
ocu01100	100339411
ocu01100	100339424
ocu01100	100339429
ocu01100	100339435
ocu01100	100339456
ocu01100	100339474
ocu01100	100339482
ocu01100	100339488
ocu01100	100339512
ocu01100	100339523
ocu01100	100339578
ocu01100	100339628
ocu01100	100339631
ocu01100	100339644
ocu01100	100339655
ocu01100	100339661
ocu01100	100339727
ocu01100	100339732
ocu01100	100339733
ocu01100	100339740
ocu01100	100339763
ocu01100	100339783
ocu01100	100339794
ocu01100	100339803
ocu01100	100339827
ocu01100	100339835
ocu01100	100339842
ocu01100	100339892
ocu01100	100339898
ocu01100	100339911
ocu01100	100339955
ocu01100	100339959
ocu01100	100339961
ocu01100	100339966
ocu01100	100339974
ocu01100	100339976
ocu01100	100339994
ocu01100	100339996
ocu01100	100340017
ocu01100	100340020
ocu01100	100340033
ocu01100	100340037
ocu01100	100340081
ocu01100	100340094
ocu01100	100340105
ocu01100	100340113
ocu01100	100340115
ocu01100	100340123
ocu01100	100340133
ocu01100	100340139
ocu01100	100340157
ocu01100	100340158
ocu01100	100340173
ocu01100	100340174
ocu01100	100340186
ocu01100	100340207
ocu01100	100340245
ocu01100	100340249
ocu01100	100340258
ocu01100	100340259
ocu01100	100340261
ocu01100	100340270
ocu01100	100340284
ocu01100	100340287
ocu01100	100340292
ocu01100	100340300
ocu01100	100340316
ocu01100	100340365
ocu01100	100340431
ocu01100	100340433
ocu01100	100340452
ocu01100	100340455
ocu01100	100340475
ocu01100	100340480
ocu01100	100340500
ocu01100	100340508
ocu01100	100340513
ocu01100	100340517
ocu01100	100340525
ocu01100	100340546
ocu01100	100340554
ocu01100	100340585
ocu01100	100340645
ocu01100	100340672
ocu01100	100340683
ocu01100	100340698
ocu01100	100340704
ocu01100	100340711
ocu01100	100340772
ocu01100	100340775
ocu01100	100340796
ocu01100	100340803
ocu01100	100340829
ocu01100	100340856
ocu01100	100340867
ocu01100	100340869
ocu01100	100340877
ocu01100	100340891
ocu01100	100340945
ocu01100	100340967
ocu01100	100340994
ocu01100	100341001
ocu01100	100341003
ocu01100	100341011
ocu01100	100341018
ocu01100	100341030
ocu01100	100341033
ocu01100	100341040
ocu01100	100341053
ocu01100	100341054
ocu01100	100341084
ocu01100	100341093
ocu01100	100341099
ocu01100	100341104
ocu01100	100341106
ocu01100	100341109
ocu01100	100341187
ocu01100	100341219
ocu01100	100341237
ocu01100	100341242
ocu01100	100341286
ocu01100	100341293
ocu01100	100341318
ocu01100	100341325
ocu01100	100341347
ocu01100	100341367
ocu01100	100341395
ocu01100	100341396
ocu01100	100341410
ocu01100	100341412
ocu01100	100341414
ocu01100	100341422
ocu01100	100341425
ocu01100	100341450
ocu01100	100341474
ocu01100	100341480
ocu01100	100341508
ocu01100	100341512
ocu01100	100341517
ocu01100	100341518
ocu01100	100341520
ocu01100	100341525
ocu01100	100341557
ocu01100	100341559
ocu01100	100341569
ocu01100	100341585
ocu01100	100341613
ocu01100	100341614
ocu01100	100341622
ocu01100	100341646
ocu01100	100341650
ocu01100	100341685
ocu01100	100341714
ocu01100	100341761
ocu01100	100341798
ocu01100	100341802
ocu01100	100341806
ocu01100	100341814
ocu01100	100341828
ocu01100	100341843
ocu01100	100341854
ocu01100	100341860
ocu01100	100341864
ocu01100	100341880
ocu01100	100341885
ocu01100	100341892
ocu01100	100341898
ocu01100	100341908
ocu01100	100341924
ocu01100	100341926
ocu01100	100341937
ocu01100	100341941
ocu01100	100341946
ocu01100	100341974
ocu01100	100341976
ocu01100	100341987
ocu01100	100342073
ocu01100	100342074
ocu01100	100342075
ocu01100	100342100
ocu01100	100342113
ocu01100	100342117
ocu01100	100342130
ocu01100	100342139
ocu01100	100342170
ocu01100	100342171
ocu01100	100342192
ocu01100	100342208
ocu01100	100342219
ocu01100	100342235
ocu01100	100342256
ocu01100	100342268
ocu01100	100342279
ocu01100	100342287
ocu01100	100342293
ocu01100	100342322
ocu01100	100342335
ocu01100	100342363
ocu01100	100342383
ocu01100	100342395
ocu01100	100342403
ocu01100	100342407
ocu01100	100342469
ocu01100	100342473
ocu01100	100342479
ocu01100	100342485
ocu01100	100342505
ocu01100	100342540
ocu01100	100342562
ocu01100	100342572
ocu01100	100342574
ocu01100	100342587
ocu01100	100342604
ocu01100	100342612
ocu01100	100342636
ocu01100	100342638
ocu01100	100342646
ocu01100	100342665
ocu01100	100342678
ocu01100	100342714
ocu01100	100342719
ocu01100	100342748
ocu01100	100342773
ocu01100	100342774
ocu01100	100342853
ocu01100	100342863
ocu01100	100342898
ocu01100	100342947
ocu01100	100342976
ocu01100	100342980
ocu01100	100342996
ocu01100	100342997
ocu01100	100343002
ocu01100	100343023
ocu01100	100343037
ocu01100	100343064
ocu01100	100343087
ocu01100	100343099
ocu01100	100343150
ocu01100	100343167
ocu01100	100343171
ocu01100	100343172
ocu01100	100343182
ocu01100	100343183
ocu01100	100343223
ocu01100	100343225
ocu01100	100343247
ocu01100	100343254
ocu01100	100343255
ocu01100	100343265
ocu01100	100343289
ocu01100	100343323
ocu01100	100343340
ocu01100	100343376
ocu01100	100343380
ocu01100	100343388
ocu01100	100343408
ocu01100	100343458
ocu01100	100343465
ocu01100	100343479
ocu01100	100343481
ocu01100	100343505
ocu01100	100343510
ocu01100	100343533
ocu01100	100343562
ocu01100	100343586
ocu01100	100343592
ocu01100	100343612
ocu01100	100343645
ocu01100	100343653
ocu01100	100343662
ocu01100	100343663
ocu01100	100343664
ocu01100	100343672
ocu01100	100343694
ocu01100	100343697
ocu01100	100343713
ocu01100	100343715
ocu01100	100343732
ocu01100	100343733
ocu01100	100343740
ocu01100	100343752
ocu01100	100343759
ocu01100	100343793
ocu01100	100343808
ocu01100	100343821
ocu01100	100343830
ocu01100	100343836
ocu01100	100343886
ocu01100	100343913
ocu01100	100343924
ocu01100	100343958
ocu01100	100343982
ocu01100	100343988
ocu01100	100343992
ocu01100	100344001
ocu01100	100344005
ocu01100	100344012
ocu01100	100344028
ocu01100	100344076
ocu01100	100344083
ocu01100	100344092
ocu01100	100344095
ocu01100	100344143
ocu01100	100344144
ocu01100	100344154
ocu01100	100344166
ocu01100	100344170
ocu01100	100344174
ocu01100	100344181
ocu01100	100344187
ocu01100	100344189
ocu01100	100344233
ocu01100	100344249
ocu01100	100344258
ocu01100	100344261
ocu01100	100344262
ocu01100	100344302
ocu01100	100344304
ocu01100	100344329
ocu01100	100344332
ocu01100	100344336
ocu01100	100344347
ocu01100	100344371
ocu01100	100344382
ocu01100	100344390
ocu01100	100344397
ocu01100	100344421
ocu01100	100344428
ocu01100	100344433
ocu01100	100344439
ocu01100	100344458
ocu01100	100344476
ocu01100	100344479
ocu01100	100344490
ocu01100	100344498
ocu01100	100344504
ocu01100	100344505
ocu01100	100344509
ocu01100	100344522
ocu01100	100344527
ocu01100	100344536
ocu01100	100344547
ocu01100	100344591
ocu01100	100344610
ocu01100	100344663
ocu01100	100344667
ocu01100	100344669
ocu01100	100344675
ocu01100	100344683
ocu01100	100344692
ocu01100	100344715
ocu01100	100344726
ocu01100	100344727
ocu01100	100344738
ocu01100	100344739
ocu01100	100344769
ocu01100	100344827
ocu01100	100344834
ocu01100	100344837
ocu01100	100344884
ocu01100	100344949
ocu01100	100344965
ocu01100	100345014
ocu01100	100345021
ocu01100	100345023
ocu01100	100345035
ocu01100	100345066
ocu01100	100345091
ocu01100	100345092
ocu01100	100345105
ocu01100	100345148
ocu01100	100345157
ocu01100	100345162
ocu01100	100345181
ocu01100	100345192
ocu01100	100345193
ocu01100	100345201
ocu01100	100345202
ocu01100	100345204
ocu01100	100345221
ocu01100	100345273
ocu01100	100345282
ocu01100	100345291
ocu01100	100345307
ocu01100	100345309
ocu01100	100345312
ocu01100	100345339
ocu01100	100345365
ocu01100	100345378
ocu01100	100345391
ocu01100	100345399
ocu01100	100345411
ocu01100	100345414
ocu01100	100345417
ocu01100	100345419
ocu01100	100345459
ocu01100	100345479
ocu01100	100345480
ocu01100	100345490
ocu01100	100345521
ocu01100	100345525
ocu01100	100345545
ocu01100	100345598
ocu01100	100345623
ocu01100	100345634
ocu01100	100345647
ocu01100	100345675
ocu01100	100345716
ocu01100	100345726
ocu01100	100345732
ocu01100	100345737
ocu01100	100345744
ocu01100	100345745
ocu01100	100345755
ocu01100	100345777
ocu01100	100345790
ocu01100	100345802
ocu01100	100345823
ocu01100	100345847
ocu01100	100345929
ocu01100	100345937
ocu01100	100345975
ocu01100	100346003
ocu01100	100346008
ocu01100	100346046
ocu01100	100346052
ocu01100	100346059
ocu01100	100346075
ocu01100	100346091
ocu01100	100346096
ocu01100	100346169
ocu01100	100346176
ocu01100	100346177
ocu01100	100346208
ocu01100	100346219
ocu01100	100346229
ocu01100	100346236
ocu01100	100346237
ocu01100	100346240
ocu01100	100346262
ocu01100	100346274
ocu01100	100346300
ocu01100	100346306
ocu01100	100346325
ocu01100	100346333
ocu01100	100346334
ocu01100	100346344
ocu01100	100346381
ocu01100	100346386
ocu01100	100346394
ocu01100	100346411
ocu01100	100346442
ocu01100	100346543
ocu01100	100346560
ocu01100	100346561
ocu01100	100346603
ocu01100	100346623
ocu01100	100346650
ocu01100	100346653
ocu01100	100346654
ocu01100	100346657
ocu01100	100346668
ocu01100	100346670
ocu01100	100346688
ocu01100	100346698
ocu01100	100346729
ocu01100	100346734
ocu01100	100346742
ocu01100	100346743
ocu01100	100346747
ocu01100	100346781
ocu01100	100346782
ocu01100	100346793
ocu01100	100346798
ocu01100	100346804
ocu01100	100346813
ocu01100	100346817
ocu01100	100346827
ocu01100	100346834
ocu01100	100346878
ocu01100	100346879
ocu01100	100346884
ocu01100	100346892
ocu01100	100346906
ocu01100	100346910
ocu01100	100346922
ocu01100	100346930
ocu01100	100346932
ocu01100	100346972
ocu01100	100346986
ocu01100	100346987
ocu01100	100346988
ocu01100	100347024
ocu01100	100347030
ocu01100	100347096
ocu01100	100347103
ocu01100	100347143
ocu01100	100347155
ocu01100	100347168
ocu01100	100347180
ocu01100	100347215
ocu01100	100347222
ocu01100	100347223
ocu01100	100347235
ocu01100	100347245
ocu01100	100347271
ocu01100	100347353
ocu01100	100347363
ocu01100	100347397
ocu01100	100347399
ocu01100	100347408
ocu01100	100347418
ocu01100	100347428
ocu01100	100347441
ocu01100	100347485
ocu01100	100347496
ocu01100	100347504
ocu01100	100347516
ocu01100	100347538
ocu01100	100347541
ocu01100	100347545
ocu01100	100347571
ocu01100	100347618
ocu01100	100347625
ocu01100	100347639
ocu01100	100347645
ocu01100	100347665
ocu01100	100347673
ocu01100	100347710
ocu01100	100347719
ocu01100	100347724
ocu01100	100347769
ocu01100	100347783
ocu01100	100347788
ocu01100	100347792
ocu01100	100347823
ocu01100	100347833
ocu01100	100347837
ocu01100	100347860
ocu01100	100347868
ocu01100	100347910
ocu01100	100347914
ocu01100	100347918
ocu01100	100347933
ocu01100	100347938
ocu01100	100347984
ocu01100	100348023
ocu01100	100348029
ocu01100	100348035
ocu01100	100348038
ocu01100	100348059
ocu01100	100348067
ocu01100	100348124
ocu01100	100348153
ocu01100	100348163
ocu01100	100348186
ocu01100	100348191
ocu01100	100348238
ocu01100	100348272
ocu01100	100348276
ocu01100	100348316
ocu01100	100348320
ocu01100	100348321
ocu01100	100348342
ocu01100	100348361
ocu01100	100348407
ocu01100	100348454
ocu01100	100348459
ocu01100	100348476
ocu01100	100348508
ocu01100	100348537
