pathway	geneid
ctp01100	CTRG_04480
ctp01100	CTRG_04515
ctp01100	CTRG_04527
ctp01100	CTRG_04530
ctp01100	CTRG_04556
ctp01100	CTRG_04559
ctp01100	CTRG_04560
ctp01100	CTRG_04572
ctp01100	CTRG_04578
ctp01100	CTRG_04587
ctp01100	CTRG_04593
ctp01100	CTRG_04606
ctp01100	CTRG_04609
ctp01100	CTRG_04617
ctp01100	CTRG_04618
ctp01100	CTRG_04620
ctp01100	CTRG_04621
ctp01100	CTRG_04629
ctp01100	CTRG_04654
ctp01100	CTRG_04660
ctp01100	CTRG_04661
ctp01100	CTRG_04663
ctp01100	CTRG_04664
ctp01100	CTRG_04673
ctp01100	CTRG_04677
ctp01100	CTRG_04682
ctp01100	CTRG_04686
ctp01100	CTRG_04692
ctp01100	CTRG_04698
ctp01100	CTRG_04702
ctp01100	CTRG_04715
ctp01100	CTRG_04725
ctp01100	CTRG_04729
ctp01100	CTRG_04730
ctp01100	CTRG_04738
ctp01100	CTRG_04750
ctp01100	CTRG_04772
ctp01100	CTRG_04781
ctp01100	CTRG_04790
ctp01100	CTRG_04796
ctp01100	CTRG_04806
ctp01100	CTRG_04807
ctp01100	CTRG_04811
ctp01100	CTRG_04848
ctp01100	CTRG_04862
ctp01100	CTRG_04865
ctp01100	CTRG_04880
ctp01100	CTRG_04892
ctp01100	CTRG_04898
ctp01100	CTRG_04910
ctp01100	CTRG_04923
ctp01100	CTRG_04924
ctp01100	CTRG_04945
ctp01100	CTRG_04957
ctp01100	CTRG_04975
ctp01100	CTRG_04980
ctp01100	CTRG_04983
ctp01100	CTRG_04984
ctp01100	CTRG_04986
ctp01100	CTRG_04990
ctp01100	CTRG_04999
ctp01100	CTRG_05003
ctp01100	CTRG_05010
ctp01100	CTRG_05017
ctp01100	CTRG_05040
ctp01100	CTRG_05048
ctp01100	CTRG_05049
ctp01100	CTRG_05062
ctp01100	CTRG_05084
ctp01100	CTRG_05097
ctp01100	CTRG_05100
ctp01100	CTRG_05115
ctp01100	CTRG_05117
ctp01100	CTRG_05126
ctp01100	CTRG_05127
ctp01100	CTRG_05141
ctp01100	CTRG_05145
ctp01100	CTRG_05150
ctp01100	CTRG_05154
ctp01100	CTRG_05173
ctp01100	CTRG_05176
ctp01100	CTRG_05197
ctp01100	CTRG_05210
ctp01100	CTRG_05212
ctp01100	CTRG_05215
ctp01100	CTRG_05223
ctp01100	CTRG_05224
ctp01100	CTRG_05226
ctp01100	CTRG_05241
ctp01100	CTRG_05244
ctp01100	CTRG_05248
ctp01100	CTRG_05258
ctp01100	CTRG_05262
ctp01100	CTRG_05282
ctp01100	CTRG_05283
ctp01100	CTRG_05287
ctp01100	CTRG_05300
ctp01100	CTRG_05318
ctp01100	CTRG_05320
ctp01100	CTRG_05324
ctp01100	CTRG_05343
ctp01100	CTRG_05355
ctp01100	CTRG_05358
ctp01100	CTRG_05359
ctp01100	CTRG_05375
ctp01100	CTRG_05382
ctp01100	CTRG_05386
ctp01100	CTRG_05388
ctp01100	CTRG_05389
ctp01100	CTRG_05401
ctp01100	CTRG_05402
ctp01100	CTRG_05407
ctp01100	CTRG_05419
ctp01100	CTRG_05423
ctp01100	CTRG_05456
ctp01100	CTRG_05457
ctp01100	CTRG_05459
ctp01100	CTRG_05479
ctp01100	CTRG_05482
ctp01100	CTRG_05483
ctp01100	CTRG_05487
ctp01100	CTRG_05500
ctp01100	CTRG_05501
ctp01100	CTRG_05506
ctp01100	CTRG_05518
ctp01100	CTRG_05520
ctp01100	CTRG_05529
ctp01100	CTRG_05531
ctp01100	CTRG_05546
ctp01100	CTRG_05556
ctp01100	CTRG_05570
ctp01100	CTRG_05589
ctp01100	CTRG_05608
ctp01100	CTRG_05613
ctp01100	CTRG_05614
ctp01100	CTRG_05627
ctp01100	CTRG_05628
ctp01100	CTRG_05641
ctp01100	CTRG_05643
ctp01100	CTRG_05666
ctp01100	CTRG_05668
ctp01100	CTRG_05708
ctp01100	CTRG_05710
ctp01100	CTRG_05721
ctp01100	CTRG_05722
ctp01100	CTRG_05726
ctp01100	CTRG_05738
ctp01100	CTRG_05748
ctp01100	CTRG_05775
ctp01100	CTRG_05778
ctp01100	CTRG_05783
ctp01100	CTRG_05785
ctp01100	CTRG_05787
ctp01100	CTRG_05791
ctp01100	CTRG_05796
ctp01100	CTRG_05797
ctp01100	CTRG_05818
ctp01100	CTRG_05824
ctp01100	CTRG_05827
ctp01100	CTRG_05828
ctp01100	CTRG_05829
ctp01100	CTRG_05830
ctp01100	CTRG_05836
ctp01100	CTRG_05854
ctp01100	CTRG_05880
ctp01100	CTRG_05888
ctp01100	CTRG_05901
ctp01100	CTRG_05906
ctp01100	CTRG_05911
ctp01100	CTRG_05917
ctp01100	CTRG_05925
ctp01100	CTRG_05936
ctp01100	CTRG_05949
ctp01100	CTRG_05958
ctp01100	CTRG_05975
ctp01100	CTRG_05978
ctp01100	CTRG_05993
ctp01100	CTRG_05994
ctp01100	CTRG_05997
ctp01100	CTRG_06001
ctp01100	CTRG_06013
ctp01100	CTRG_06024
ctp01100	CTRG_06030
ctp01100	CTRG_06046
ctp01100	CTRG_06049
ctp01100	CTRG_06069
ctp01100	CTRG_06072
ctp01100	CTRG_06073
ctp01100	CTRG_06074
ctp01100	CTRG_06075
ctp01100	CTRG_06079
ctp01100	CTRG_06083
ctp01100	CTRG_06088
ctp01100	CTRG_06094
ctp01100	CTRG_06099
ctp01100	CTRG_06101
ctp01100	CTRG_06110
ctp01100	CTRG_06112
ctp01100	CTRG_06113
ctp01100	CTRG_06121
ctp01100	CTRG_06122
ctp01100	CTRG_06129
ctp01100	CTRG_06134
ctp01100	CTRG_06136
ctp01100	CTRG_06138
ctp01100	CTRG_06147
ctp01100	CTRG_06153
ctp01100	CTRG_06165
ctp01100	CTRG_06166
ctp01100	CTRG_06171
ctp01100	CTRG_06177
ctp01100	CTRG_06185
ctp01100	CTRG_06190
ctp01100	CTRG_06191
ctp01100	CTRG_06204
ctp01100	CTRG_06211
ctp01100	CTRG_06226
ctp01100	CTRG_06234
ctp01100	CTRG_06238
ctp01110	CTRG_00012
ctp01110	CTRG_00013
ctp01110	CTRG_00016
ctp01110	CTRG_00061
ctp01110	CTRG_00103
ctp01110	CTRG_00122
ctp01110	CTRG_00127
ctp01110	CTRG_00166
ctp01110	CTRG_00179
ctp01110	CTRG_00181
ctp01110	CTRG_00198
ctp01110	CTRG_00211
ctp01110	CTRG_00218
ctp01110	CTRG_00226
ctp01110	CTRG_00228
ctp01110	CTRG_00229
ctp01110	CTRG_00230
ctp01110	CTRG_00232
ctp01110	CTRG_00312
ctp01110	CTRG_00373
ctp01110	CTRG_00414
ctp01110	CTRG_00517
ctp01110	CTRG_00524
ctp01110	CTRG_00532
ctp01110	CTRG_00533
ctp01110	CTRG_00535
ctp01110	CTRG_00571
ctp01110	CTRG_00572
ctp01110	CTRG_00584
ctp01110	CTRG_00589
ctp01110	CTRG_00597
ctp01110	CTRG_00601
ctp01110	CTRG_00620
ctp01110	CTRG_00627
ctp01110	CTRG_00642
ctp01110	CTRG_00649
ctp01110	CTRG_00665
ctp01110	CTRG_00671
ctp01110	CTRG_00724
ctp01110	CTRG_00726
ctp01110	CTRG_00747
ctp01110	CTRG_00789
ctp01110	CTRG_00799
ctp01110	CTRG_00819
ctp01110	CTRG_00841
ctp01110	CTRG_00881
ctp01110	CTRG_00882
ctp01110	CTRG_00901
ctp01110	CTRG_00908
ctp01110	CTRG_00909
ctp01110	CTRG_00924
ctp01110	CTRG_00928
ctp01110	CTRG_00931
ctp01110	CTRG_00945
ctp01110	CTRG_00974
ctp01110	CTRG_01001
ctp01110	CTRG_01002
ctp01110	CTRG_01005
ctp01110	CTRG_01007
ctp01110	CTRG_01015
ctp01110	CTRG_01016
ctp01110	CTRG_01020
ctp01110	CTRG_01021
ctp01110	CTRG_01045
ctp01110	CTRG_01062
ctp01110	CTRG_01068
ctp01110	CTRG_01079
ctp01110	CTRG_01109
ctp01110	CTRG_01142
ctp01110	CTRG_01144
ctp01110	CTRG_01172
ctp01110	CTRG_01175
ctp01110	CTRG_01184
ctp01110	CTRG_01216
ctp01110	CTRG_01246
ctp01110	CTRG_01254
ctp01110	CTRG_01263
ctp01110	CTRG_01313
ctp01110	CTRG_01316
ctp01110	CTRG_01317
ctp01110	CTRG_01331
ctp01110	CTRG_01335
ctp01110	CTRG_01337
ctp01110	CTRG_01342
ctp01110	CTRG_01347
ctp01110	CTRG_01364
ctp01110	CTRG_01367
ctp01110	CTRG_01385
ctp01110	CTRG_01395
ctp01110	CTRG_01399
ctp01110	CTRG_01425
ctp01110	CTRG_01459
ctp01110	CTRG_01460
ctp01110	CTRG_01484
ctp01110	CTRG_01490
ctp01110	CTRG_01521
ctp01110	CTRG_01575
ctp01110	CTRG_01584
ctp01110	CTRG_01587
ctp01110	CTRG_01594
ctp01110	CTRG_01595
ctp01110	CTRG_01606
ctp01110	CTRG_01626
ctp01110	CTRG_01674
ctp01110	CTRG_01687
ctp01110	CTRG_01688
ctp01110	CTRG_01731
ctp01110	CTRG_01783
ctp01110	CTRG_01793
ctp01110	CTRG_01808
ctp01110	CTRG_01858
ctp01110	CTRG_01861
ctp01110	CTRG_01869
ctp01110	CTRG_01887
ctp01110	CTRG_01919
ctp01110	CTRG_01997
ctp01110	CTRG_02008
ctp01110	CTRG_02011
ctp01110	CTRG_02022
ctp01110	CTRG_02024
ctp01110	CTRG_02031
ctp01110	CTRG_02032
ctp01110	CTRG_02033
ctp01110	CTRG_02048
ctp01110	CTRG_02095
ctp01110	CTRG_02104
ctp01110	CTRG_02108
ctp01110	CTRG_02132
ctp01110	CTRG_02166
ctp01110	CTRG_02168
ctp01110	CTRG_02202
ctp01110	CTRG_02210
ctp01110	CTRG_02219
ctp01110	CTRG_02233
ctp01110	CTRG_02291
ctp01110	CTRG_02339
ctp01110	CTRG_02361
ctp01110	CTRG_02374
ctp01110	CTRG_02377
ctp01110	CTRG_02396
ctp01110	CTRG_02411
ctp01110	CTRG_02437
ctp01110	CTRG_02598
ctp01110	CTRG_02611
ctp01110	CTRG_02630
ctp01110	CTRG_02650
ctp01110	CTRG_02668
ctp01110	CTRG_02721
ctp01110	CTRG_02765
ctp01110	CTRG_02772
ctp01110	CTRG_02795
ctp01110	CTRG_02797
ctp01110	CTRG_02881
ctp01110	CTRG_02888
ctp01110	CTRG_02898
ctp01110	CTRG_02934
ctp01110	CTRG_02937
ctp01110	CTRG_02949
ctp01110	CTRG_02976
ctp01110	CTRG_02977
ctp01110	CTRG_03019
ctp01110	CTRG_03051
ctp01110	CTRG_03071
ctp01110	CTRG_03072
ctp01110	CTRG_03091
ctp01110	CTRG_03132
ctp01110	CTRG_03154
ctp01110	CTRG_03163
ctp01110	CTRG_03172
ctp01110	CTRG_03178
ctp01110	CTRG_03217
ctp01110	CTRG_03239
ctp01110	CTRG_03250
ctp01110	CTRG_03297
ctp01110	CTRG_03299
ctp01110	CTRG_03338
ctp01110	CTRG_03389
ctp01110	CTRG_03395
ctp01110	CTRG_03407
ctp01110	CTRG_03414
ctp01110	CTRG_03421
ctp01110	CTRG_03432
ctp01110	CTRG_03447
ctp01110	CTRG_03472
ctp01110	CTRG_03478
ctp01110	CTRG_03482
ctp01110	CTRG_03487
ctp01110	CTRG_03500
ctp01110	CTRG_03510
ctp01110	CTRG_03519
ctp01110	CTRG_03563
ctp01110	CTRG_03594
ctp01110	CTRG_03628
ctp01110	CTRG_03653
ctp01110	CTRG_03660
ctp01110	CTRG_03661
ctp01110	CTRG_03726
ctp01110	CTRG_03732
ctp01110	CTRG_03776
ctp01110	CTRG_03777
ctp01110	CTRG_03795
ctp01110	CTRG_03826
ctp01110	CTRG_03852
ctp01110	CTRG_03861
ctp01110	CTRG_03863
ctp01110	CTRG_03872
ctp01110	CTRG_03875
ctp01110	CTRG_03911
ctp01110	CTRG_03951
ctp01110	CTRG_03957
ctp01110	CTRG_03987
ctp01110	CTRG_04027
ctp01110	CTRG_04034
ctp01110	CTRG_04041
ctp01110	CTRG_04100
ctp01110	CTRG_04118
ctp01110	CTRG_04132
ctp01110	CTRG_04138
ctp01110	CTRG_04184
ctp01110	CTRG_04203
ctp01110	CTRG_04234
ctp01110	CTRG_04280
ctp01110	CTRG_04286
ctp01110	CTRG_04291
ctp01110	CTRG_04301
ctp01110	CTRG_04309
ctp01110	CTRG_04328
ctp01110	CTRG_04333
ctp01110	CTRG_04347
ctp01110	CTRG_04348
ctp01110	CTRG_04366
ctp01110	CTRG_04378
ctp01110	CTRG_04383
ctp01110	CTRG_04406
ctp01110	CTRG_04437
ctp01110	CTRG_04465
ctp01110	CTRG_04471
ctp01110	CTRG_04480
ctp01110	CTRG_04515
ctp01110	CTRG_04527
ctp01110	CTRG_04530
ctp01110	CTRG_04556
ctp01110	CTRG_04559
ctp01110	CTRG_04578
ctp01110	CTRG_04593
ctp01110	CTRG_04618
ctp01110	CTRG_04620
ctp01110	CTRG_04629
ctp01110	CTRG_04654
ctp01110	CTRG_04682
ctp01110	CTRG_04686
ctp01110	CTRG_04702
ctp01110	CTRG_04725
ctp01110	CTRG_04729
ctp01110	CTRG_04750
ctp01110	CTRG_04772
ctp01110	CTRG_04790
ctp01110	CTRG_04892
ctp01110	CTRG_04924
ctp01110	CTRG_04945
ctp01110	CTRG_04957
ctp01110	CTRG_04980
ctp01110	CTRG_04983
ctp01110	CTRG_05003
ctp01110	CTRG_05010
ctp01110	CTRG_05048
ctp01110	CTRG_05062
ctp01110	CTRG_05084
ctp01110	CTRG_05115
ctp01110	CTRG_05126
ctp01110	CTRG_05127
ctp01110	CTRG_05138
ctp01110	CTRG_05141
ctp01110	CTRG_05176
ctp01110	CTRG_05197
ctp01110	CTRG_05223
ctp01110	CTRG_05224
ctp01110	CTRG_05248
ctp01110	CTRG_05258
ctp01110	CTRG_05282
ctp01110	CTRG_05283
ctp01110	CTRG_05324
ctp01110	CTRG_05375
ctp01110	CTRG_05382
ctp01110	CTRG_05401
ctp01110	CTRG_05419
ctp01110	CTRG_05459
ctp01110	CTRG_05482
ctp01110	CTRG_05483
ctp01110	CTRG_05501
ctp01110	CTRG_05518
ctp01110	CTRG_05529
ctp01110	CTRG_05570
ctp01110	CTRG_05589
ctp01110	CTRG_05608
ctp01110	CTRG_05613
ctp01110	CTRG_05627
ctp01110	CTRG_05628
ctp01110	CTRG_05666
ctp01110	CTRG_05708
ctp01110	CTRG_05710
ctp01110	CTRG_05738
ctp01110	CTRG_05785
ctp01110	CTRG_05787
ctp01110	CTRG_05828
ctp01110	CTRG_05830
ctp01110	CTRG_05836
ctp01110	CTRG_05901
ctp01110	CTRG_05925
ctp01110	CTRG_05936
ctp01110	CTRG_05958
ctp01110	CTRG_05975
ctp01110	CTRG_06001
ctp01110	CTRG_06030
ctp01110	CTRG_06072
ctp01110	CTRG_06083
ctp01110	CTRG_06094
ctp01110	CTRG_06113
ctp01110	CTRG_06122
ctp01110	CTRG_06134
ctp01110	CTRG_06136
ctp01110	CTRG_06138
ctp01110	CTRG_06139
ctp01110	CTRG_06147
ctp01110	CTRG_06185
ctp01110	CTRG_06204
ctp01110	CTRG_06234
ctp01200	CTRG_00016
ctp01200	CTRG_00179
ctp01200	CTRG_00211
ctp01200	CTRG_00218
ctp01200	CTRG_00226
ctp01200	CTRG_00259
ctp01200	CTRG_00414
ctp01200	CTRG_00534
ctp01200	CTRG_00535
ctp01200	CTRG_00547
ctp01200	CTRG_00601
ctp01200	CTRG_00665
ctp01200	CTRG_00671
ctp01200	CTRG_00726
ctp01200	CTRG_00747
ctp01200	CTRG_00909
ctp01200	CTRG_01021
ctp01200	CTRG_01062
ctp01200	CTRG_01175
ctp01200	CTRG_01216
ctp01200	CTRG_01263
ctp01200	CTRG_01317
ctp01200	CTRG_01337
ctp01200	CTRG_01399
ctp01200	CTRG_01460
ctp01200	CTRG_01484
ctp01200	CTRG_01490
ctp01200	CTRG_01521
ctp01200	CTRG_01584
ctp01200	CTRG_01587
ctp01200	CTRG_01674
ctp01200	CTRG_02024
ctp01200	CTRG_02026
ctp01200	CTRG_02032
ctp01200	CTRG_02095
ctp01200	CTRG_02166
ctp01200	CTRG_02233
ctp01200	CTRG_02333
ctp01200	CTRG_02374
ctp01200	CTRG_02377
ctp01200	CTRG_02387
ctp01200	CTRG_02573
ctp01200	CTRG_02668
ctp01200	CTRG_02721
ctp01200	CTRG_02765
ctp01200	CTRG_02772
ctp01200	CTRG_02795
ctp01200	CTRG_02838
ctp01200	CTRG_02875
ctp01200	CTRG_02937
ctp01200	CTRG_03051
ctp01200	CTRG_03071
ctp01200	CTRG_03072
ctp01200	CTRG_03132
ctp01200	CTRG_03163
ctp01200	CTRG_03172
ctp01200	CTRG_03178
ctp01200	CTRG_03250
ctp01200	CTRG_03266
ctp01200	CTRG_03389
ctp01200	CTRG_03395
ctp01200	CTRG_03447
ctp01200	CTRG_03628
ctp01200	CTRG_03660
ctp01200	CTRG_03726
ctp01200	CTRG_03732
ctp01200	CTRG_03795
ctp01200	CTRG_03950
ctp01200	CTRG_04027
ctp01200	CTRG_04184
ctp01200	CTRG_04203
ctp01200	CTRG_04465
ctp01200	CTRG_04515
ctp01200	CTRG_04702
ctp01200	CTRG_04725
ctp01200	CTRG_04729
ctp01200	CTRG_04772
ctp01200	CTRG_04796
ctp01200	CTRG_04945
ctp01200	CTRG_04980
ctp01200	CTRG_05084
ctp01200	CTRG_05115
ctp01200	CTRG_05141
ctp01200	CTRG_05248
ctp01200	CTRG_05318
ctp01200	CTRG_05359
ctp01200	CTRG_05388
ctp01200	CTRG_05419
ctp01200	CTRG_05506
ctp01200	CTRG_05570
ctp01200	CTRG_05589
ctp01200	CTRG_05608
ctp01200	CTRG_05666
ctp01200	CTRG_05738
ctp01200	CTRG_05836
ctp01200	CTRG_05888
ctp01200	CTRG_05901
ctp01200	CTRG_06094
ctp01200	CTRG_06134
ctp01210	CTRG_00179
ctp01210	CTRG_00181
ctp01210	CTRG_00642
ctp01210	CTRG_00747
ctp01210	CTRG_00909
ctp01210	CTRG_00945
ctp01210	CTRG_01045
ctp01210	CTRG_01079
ctp01210	CTRG_01317
ctp01210	CTRG_01385
ctp01210	CTRG_01484
ctp01210	CTRG_01521
ctp01210	CTRG_01575
ctp01210	CTRG_01594
ctp01210	CTRG_02008
ctp01210	CTRG_02210
ctp01210	CTRG_02333
ctp01210	CTRG_02411
ctp01210	CTRG_02668
ctp01210	CTRG_02949
ctp01210	CTRG_03051
ctp01210	CTRG_03395
ctp01210	CTRG_03432
ctp01210	CTRG_03863
ctp01210	CTRG_03911
ctp01210	CTRG_04291
ctp01210	CTRG_04530
ctp01210	CTRG_04686
ctp01210	CTRG_04924
ctp01210	CTRG_05048
ctp01210	CTRG_06147
ctp01210	CTRG_06204
ctp01212	CTRG_00395
ctp01212	CTRG_00509
ctp01212	CTRG_00597
ctp01212	CTRG_00620
ctp01212	CTRG_01002
ctp01212	CTRG_01007
ctp01212	CTRG_01015
ctp01212	CTRG_01068
ctp01212	CTRG_01142
ctp01212	CTRG_01503
ctp01212	CTRG_01584
ctp01212	CTRG_01749
ctp01212	CTRG_02168
ctp01212	CTRG_02265
ctp01212	CTRG_02374
ctp01212	CTRG_02377
ctp01212	CTRG_02501
ctp01212	CTRG_02531
ctp01212	CTRG_02563
ctp01212	CTRG_02721
ctp01212	CTRG_02975
ctp01212	CTRG_03474
ctp01212	CTRG_03563
ctp01212	CTRG_03583
ctp01212	CTRG_04022
ctp01212	CTRG_04406
ctp01212	CTRG_05223
ctp01212	CTRG_05224
ctp01212	CTRG_05241
ctp01212	CTRG_05479
ctp01212	CTRG_05500
ctp01212	CTRG_05829
ctp01212	CTRG_05958
ctp01212	CTRG_06166
ctp01230	CTRG_00016
ctp01230	CTRG_00061
ctp01230	CTRG_00103
ctp01230	CTRG_00122
ctp01230	CTRG_00127
ctp01230	CTRG_00179
ctp01230	CTRG_00181
ctp01230	CTRG_00211
ctp01230	CTRG_00218
ctp01230	CTRG_00259
ctp01230	CTRG_00533
ctp01230	CTRG_00556
ctp01230	CTRG_00642
ctp01230	CTRG_00726
ctp01230	CTRG_00747
ctp01230	CTRG_00901
ctp01230	CTRG_00909
ctp01230	CTRG_00928
ctp01230	CTRG_00931
ctp01230	CTRG_00945
ctp01230	CTRG_01005
ctp01230	CTRG_01045
ctp01230	CTRG_01079
ctp01230	CTRG_01109
ctp01230	CTRG_01175
ctp01230	CTRG_01216
ctp01230	CTRG_01317
ctp01230	CTRG_01337
ctp01230	CTRG_01385
ctp01230	CTRG_01399
ctp01230	CTRG_01425
ctp01230	CTRG_01460
ctp01230	CTRG_01484
ctp01230	CTRG_01490
ctp01230	CTRG_01521
ctp01230	CTRG_01575
ctp01230	CTRG_01594
ctp01230	CTRG_01626
ctp01230	CTRG_01674
ctp01230	CTRG_01731
ctp01230	CTRG_01919
ctp01230	CTRG_02008
ctp01230	CTRG_02166
ctp01230	CTRG_02210
ctp01230	CTRG_02233
ctp01230	CTRG_02333
ctp01230	CTRG_02411
ctp01230	CTRG_02650
ctp01230	CTRG_02668
ctp01230	CTRG_02772
ctp01230	CTRG_02937
ctp01230	CTRG_02949
ctp01230	CTRG_03051
ctp01230	CTRG_03091
ctp01230	CTRG_03163
ctp01230	CTRG_03172
ctp01230	CTRG_03299
ctp01230	CTRG_03338
ctp01230	CTRG_03395
ctp01230	CTRG_03432
ctp01230	CTRG_03447
ctp01230	CTRG_03500
ctp01230	CTRG_03852
ctp01230	CTRG_03863
ctp01230	CTRG_03875
ctp01230	CTRG_03911
ctp01230	CTRG_03957
ctp01230	CTRG_04034
ctp01230	CTRG_04100
ctp01230	CTRG_04184
ctp01230	CTRG_04234
ctp01230	CTRG_04286
ctp01230	CTRG_04291
ctp01230	CTRG_04348
ctp01230	CTRG_04527
ctp01230	CTRG_04530
ctp01230	CTRG_04593
ctp01230	CTRG_04629
ctp01230	CTRG_04682
ctp01230	CTRG_04686
ctp01230	CTRG_04725
ctp01230	CTRG_04924
ctp01230	CTRG_04945
ctp01230	CTRG_04980
ctp01230	CTRG_05048
ctp01230	CTRG_05115
ctp01230	CTRG_05126
ctp01230	CTRG_05141
ctp01230	CTRG_05176
ctp01230	CTRG_05248
ctp01230	CTRG_05282
ctp01230	CTRG_05401
ctp01230	CTRG_05419
ctp01230	CTRG_05518
ctp01230	CTRG_05608
ctp01230	CTRG_05627
ctp01230	CTRG_05666
ctp01230	CTRG_05710
ctp01230	CTRG_05787
ctp01230	CTRG_06030
ctp01230	CTRG_06094
ctp01230	CTRG_06138
ctp01230	CTRG_06147
ctp01230	CTRG_06204
ctp01230	CTRG_06234
ctp01501	CTRG_01063
ctp02010	CTRG_00286
ctp02010	CTRG_00638
ctp02010	CTRG_01043
ctp02010	CTRG_01205
ctp02010	CTRG_02082
ctp02010	CTRG_02337
ctp02010	CTRG_02526
ctp02010	CTRG_02576
ctp02010	CTRG_02606
ctp02010	CTRG_02766
ctp02010	CTRG_03034
ctp02010	CTRG_03204
ctp02010	CTRG_03209
ctp02010	CTRG_03441
ctp02010	CTRG_03526
ctp02010	CTRG_04002
ctp02010	CTRG_05023
ctp02010	CTRG_05498
ctp02010	CTRG_05714
ctp02010	CTRG_05971
ctp03008	CTRG_00047
ctp03008	CTRG_00053
ctp03008	CTRG_00055
ctp03008	CTRG_00075
ctp03008	CTRG_00261
ctp03008	CTRG_00282
ctp03008	CTRG_00354
ctp03008	CTRG_00369
ctp03008	CTRG_00388
ctp03008	CTRG_00401
ctp03008	CTRG_00663
ctp03008	CTRG_00781
ctp03008	CTRG_01000
ctp03008	CTRG_01023
ctp03008	CTRG_01026
ctp03008	CTRG_01082
ctp03008	CTRG_01103
ctp03008	CTRG_01249
ctp03008	CTRG_01344
ctp03008	CTRG_01392
ctp03008	CTRG_01394
ctp03008	CTRG_01639
ctp03008	CTRG_01684
ctp03008	CTRG_01792
ctp03008	CTRG_01866
ctp03008	CTRG_02052
ctp03008	CTRG_02260
ctp03008	CTRG_02311
ctp03008	CTRG_02394
ctp03008	CTRG_02542
ctp03008	CTRG_02562
ctp03008	CTRG_02648
ctp03008	CTRG_02726
ctp03008	CTRG_02727
ctp03008	CTRG_02811
ctp03008	CTRG_02919
ctp03008	CTRG_03008
ctp03008	CTRG_03097
ctp03008	CTRG_03107
ctp03008	CTRG_03113
ctp03008	CTRG_03177
ctp03008	CTRG_03183
ctp03008	CTRG_03196
ctp03008	CTRG_03289
ctp03008	CTRG_03490
ctp03008	CTRG_03533
ctp03008	CTRG_03612
ctp03008	CTRG_03619
ctp03008	CTRG_03684
ctp03008	CTRG_03780
ctp03008	CTRG_03816
ctp03008	CTRG_03963
ctp03008	CTRG_03968
ctp03008	CTRG_04024
ctp03008	CTRG_04047
ctp03008	CTRG_04074
ctp03008	CTRG_04080
ctp03008	CTRG_04106
ctp03008	CTRG_04301
ctp03008	CTRG_04719
ctp03008	CTRG_04762
ctp03008	CTRG_04982
ctp03008	CTRG_05390
ctp03008	CTRG_05474
ctp03008	CTRG_05579
ctp03008	CTRG_05737
ctp03008	CTRG_05779
ctp03008	CTRG_05835
ctp03008	CTRG_05866
ctp03008	CTRG_05878
ctp03008	CTRG_05982
ctp03008	CTRG_06000
ctp03008	CTRG_06178
ctp03010	CTRG_00026
ctp03010	CTRG_00044
ctp03010	CTRG_00081
ctp03010	CTRG_00104
ctp03010	CTRG_00197
ctp03010	CTRG_00364
ctp03010	CTRG_00374
ctp03010	CTRG_00419
ctp03010	CTRG_00520
ctp03010	CTRG_00625
ctp03010	CTRG_00796
ctp03010	CTRG_00948
ctp03010	CTRG_01024
ctp03010	CTRG_01025
ctp03010	CTRG_01090
ctp03010	CTRG_01252
ctp03010	CTRG_01288
ctp03010	CTRG_01448
ctp03010	CTRG_01463
ctp03010	CTRG_01546
ctp03010	CTRG_01608
ctp03010	CTRG_01641
ctp03010	CTRG_01707
ctp03010	CTRG_01738
ctp03010	CTRG_01867
ctp03010	CTRG_01898
ctp03010	CTRG_02165
ctp03010	CTRG_02237
ctp03010	CTRG_02289
ctp03010	CTRG_02392
ctp03010	CTRG_02426
ctp03010	CTRG_02485
ctp03010	CTRG_02486
ctp03010	CTRG_02516
ctp03010	CTRG_02534
ctp03010	CTRG_02635
ctp03010	CTRG_02667
ctp03010	CTRG_02731
ctp03010	CTRG_02893
ctp03010	CTRG_02906
ctp03010	CTRG_02920
ctp03010	CTRG_03076
ctp03010	CTRG_03083
ctp03010	CTRG_03103
ctp03010	CTRG_03301
ctp03010	CTRG_03506
ctp03010	CTRG_03522
ctp03010	CTRG_03686
ctp03010	CTRG_03742
ctp03010	CTRG_04089
ctp03010	CTRG_04090
ctp03010	CTRG_04205
ctp03010	CTRG_04231
ctp03010	CTRG_04242
ctp03010	CTRG_04243
ctp03010	CTRG_04270
ctp03010	CTRG_04292
ctp03010	CTRG_04336
ctp03010	CTRG_04337
ctp03010	CTRG_04344
ctp03010	CTRG_04455
ctp03010	CTRG_04457
ctp03010	CTRG_04461
ctp03010	CTRG_04487
ctp03010	CTRG_04552
ctp03010	CTRG_04574
ctp03010	CTRG_04652
ctp03010	CTRG_04721
ctp03010	CTRG_04883
ctp03010	CTRG_04885
ctp03010	CTRG_04889
ctp03010	CTRG_04890
ctp03010	CTRG_05035
ctp03010	CTRG_05166
ctp03010	CTRG_05192
ctp03010	CTRG_05219
ctp03010	CTRG_05254
ctp03010	CTRG_05261
ctp03010	CTRG_05510
ctp03010	CTRG_05561
ctp03010	CTRG_05603
ctp03010	CTRG_05657
ctp03010	CTRG_05731
ctp03010	CTRG_06131
ctp03010	CTRG_06135
ctp03013	CTRG_00043
ctp03013	CTRG_00060
ctp03013	CTRG_00075
ctp03013	CTRG_00129
