pathway	geneid
cal01100	CAALFM_C204590CA
cal01100	CAALFM_C204710CA
cal01100	CAALFM_C204810WA
cal01100	CAALFM_C204950CA
cal01100	CAALFM_C205190WA
cal01100	CAALFM_C205250CA
cal01100	CAALFM_C205280CA
cal01100	CAALFM_C205460WA
cal01100	CAALFM_C205470WA
cal01100	CAALFM_C205500WA
cal01100	CAALFM_C205730CA
cal01100	CAALFM_C205890CA
cal01100	CAALFM_C205920CA
cal01100	CAALFM_C205930WA
cal01100	CAALFM_C206070WA
cal01100	CAALFM_C206100WA
cal01100	CAALFM_C206110WA
cal01100	CAALFM_C206170CA
cal01100	CAALFM_C206190WA
cal01100	CAALFM_C206210CA
cal01100	CAALFM_C206290CA
cal01100	CAALFM_C206350CA
cal01100	CAALFM_C206390CA
cal01100	CAALFM_C206700WA
cal01100	CAALFM_C206710WA
cal01100	CAALFM_C206720WA
cal01100	CAALFM_C206870CA
cal01100	CAALFM_C206960WA
cal01100	CAALFM_C206970WA
cal01100	CAALFM_C207240CA
cal01100	CAALFM_C207260CA
cal01100	CAALFM_C207430CA
cal01100	CAALFM_C207480WA
cal01100	CAALFM_C207490WA
cal01100	CAALFM_C207550WA
cal01100	CAALFM_C207570WA
cal01100	CAALFM_C207590WA
cal01100	CAALFM_C207890WA
cal01100	CAALFM_C207900WA
cal01100	CAALFM_C207940CA
cal01100	CAALFM_C208190WA
cal01100	CAALFM_C208460CA
cal01100	CAALFM_C208570WA
cal01100	CAALFM_C208610WA
cal01100	CAALFM_C208640CA
cal01100	CAALFM_C208650WA
cal01100	CAALFM_C208850CA
cal01100	CAALFM_C209060CA
cal01100	CAALFM_C209140CA
cal01100	CAALFM_C209260CA
cal01100	CAALFM_C209310CA
cal01100	CAALFM_C209400CA
cal01100	CAALFM_C209640WA
cal01100	CAALFM_C209730CA
cal01100	CAALFM_C209750WA
cal01100	CAALFM_C209770CA
cal01100	CAALFM_C209910CA
cal01100	CAALFM_C209960WA
cal01100	CAALFM_C209970CA
cal01100	CAALFM_C210060CA
cal01100	CAALFM_C210070WA
cal01100	CAALFM_C210200WA
cal01100	CAALFM_C210250CA
cal01100	CAALFM_C210340WA
cal01100	CAALFM_C210350CA
cal01100	CAALFM_C210360CA
cal01100	CAALFM_C210460CA
cal01100	CAALFM_C210480WA
cal01100	CAALFM_C210690WA
cal01100	CAALFM_C210790CA
cal01100	CAALFM_C210860CA
cal01100	CAALFM_C300180CA
cal01100	CAALFM_C300200CA
cal01100	CAALFM_C300260CA
cal01100	CAALFM_C300320WA
cal01100	CAALFM_C300400CA
cal01100	CAALFM_C300460WA
cal01100	CAALFM_C300530CA
cal01100	CAALFM_C300640WA
cal01100	CAALFM_C300710WA
cal01100	CAALFM_C300720WA
cal01100	CAALFM_C300760WA
cal01100	CAALFM_C300810CA
cal01100	CAALFM_C300820WA
cal01100	CAALFM_C300880WA
cal01100	CAALFM_C300900CA
cal01100	CAALFM_C301160WA
cal01100	CAALFM_C301300CA
cal01100	CAALFM_C301320CA
cal01100	CAALFM_C301350CA
cal01100	CAALFM_C301410CA
cal01100	CAALFM_C301460CA
cal01100	CAALFM_C301480CA
cal01100	CAALFM_C301610WA
cal01100	CAALFM_C301630WA
cal01100	CAALFM_C301820WA
cal01100	CAALFM_C301880WA
cal01100	CAALFM_C301930WA
cal01100	CAALFM_C301960CA
cal01100	CAALFM_C302060WA
cal01100	CAALFM_C302150CA
cal01100	CAALFM_C302280CA
cal01100	CAALFM_C302320WA
cal01100	CAALFM_C302400CA
cal01100	CAALFM_C302460CA
cal01100	CAALFM_C302600CA
cal01100	CAALFM_C302610CA
cal01100	CAALFM_C302690CA
cal01100	CAALFM_C302810CA
cal01100	CAALFM_C302860WA
cal01100	CAALFM_C302950CA
cal01100	CAALFM_C303040WA
cal01100	CAALFM_C303180CA
cal01100	CAALFM_C303340CA
cal01100	CAALFM_C303470WA
cal01100	CAALFM_C303480CA
cal01100	CAALFM_C303580CA
cal01100	CAALFM_C303600CA
cal01100	CAALFM_C303680WA
cal01100	CAALFM_C303720WA
cal01100	CAALFM_C303790WA
cal01100	CAALFM_C304060CA
cal01100	CAALFM_C304080WA
cal01100	CAALFM_C304200WA
cal01100	CAALFM_C304220CA
cal01100	CAALFM_C304390WA
cal01100	CAALFM_C304430WA
cal01100	CAALFM_C304520CA
cal01100	CAALFM_C304830CA
cal01100	CAALFM_C305070WA
cal01100	CAALFM_C305130CA
cal01100	CAALFM_C305300CA
cal01100	CAALFM_C305340WA
cal01100	CAALFM_C305390CA
cal01100	CAALFM_C305530WA
cal01100	CAALFM_C305590CA
cal01100	CAALFM_C305630WA
cal01100	CAALFM_C305730CA
cal01100	CAALFM_C305760WA
cal01100	CAALFM_C305980CA
cal01100	CAALFM_C306020WA
cal01100	CAALFM_C306090CA
cal01100	CAALFM_C306110CA
cal01100	CAALFM_C306280WA
cal01100	CAALFM_C306300WA
cal01100	CAALFM_C306340WA
cal01100	CAALFM_C306410CA
cal01100	CAALFM_C306450WA
cal01100	CAALFM_C306570CA
cal01100	CAALFM_C306590WA
cal01100	CAALFM_C306870WA
cal01100	CAALFM_C306890WA
cal01100	CAALFM_C307040CA
cal01100	CAALFM_C307060WA
cal01100	CAALFM_C307210WA
cal01100	CAALFM_C307220CA
cal01100	CAALFM_C307330WA
cal01100	CAALFM_C307340WA
cal01100	CAALFM_C307360WA
cal01100	CAALFM_C307440WA
cal01100	CAALFM_C307490WA
cal01100	CAALFM_C307500WA
cal01100	CAALFM_C307640CA
cal01100	CAALFM_C307830WA
cal01100	CAALFM_C307910WA
cal01100	CAALFM_C307920WA
cal01100	CAALFM_C307950CA
cal01100	CAALFM_C400020WA
cal01100	CAALFM_C400060WA
cal01100	CAALFM_C400140CA
cal01100	CAALFM_C400160CA
cal01100	CAALFM_C400200CA
cal01100	CAALFM_C400240CA
cal01100	CAALFM_C400270WA
cal01100	CAALFM_C400310CA
cal01100	CAALFM_C400330CA
cal01100	CAALFM_C400570CA
cal01100	CAALFM_C400650WA
cal01100	CAALFM_C400890WA
cal01100	CAALFM_C400950CA
cal01100	CAALFM_C401200CA
cal01100	CAALFM_C401370WA
cal01100	CAALFM_C401510WA
cal01100	CAALFM_C401530CA
cal01100	CAALFM_C401550CA
cal01100	CAALFM_C401750CA
cal01100	CAALFM_C401820CA
cal01100	CAALFM_C401850CA
cal01100	CAALFM_C401870CA
cal01100	CAALFM_C401880WA
cal01100	CAALFM_C401900CA
cal01100	CAALFM_C401920WA
cal01100	CAALFM_C402010CA
cal01100	CAALFM_C402040WA
cal01100	CAALFM_C402100CA
cal01100	CAALFM_C402230CA
cal01100	CAALFM_C402280WA
cal01100	CAALFM_C402290WA
cal01100	CAALFM_C402420CA
cal01100	CAALFM_C402890CA
cal01100	CAALFM_C402990CA
cal01100	CAALFM_C403130WA
cal01100	CAALFM_C403200CA
cal01100	CAALFM_C403330WA
cal01100	CAALFM_C403540CA
cal01100	CAALFM_C403940CA
cal01100	CAALFM_C404150CA
cal01100	CAALFM_C404270WA
cal01100	CAALFM_C404310WA
cal01100	CAALFM_C404360WA
cal01100	CAALFM_C404410CA
cal01100	CAALFM_C404720WA
cal01100	CAALFM_C404770CA
cal01100	CAALFM_C404780WA
cal01100	CAALFM_C405070CA
cal01100	CAALFM_C405130CA
cal01100	CAALFM_C405140CA
cal01100	CAALFM_C405210WA
cal01100	CAALFM_C405240CA
cal01100	CAALFM_C405300WA
cal01100	CAALFM_C405320WA
cal01100	CAALFM_C405540WA
cal01100	CAALFM_C405560CA
cal01100	CAALFM_C405640CA
cal01100	CAALFM_C406000WA
cal01100	CAALFM_C406100WA
cal01100	CAALFM_C406110CA
cal01100	CAALFM_C406120WA
cal01100	CAALFM_C406230CA
cal01100	CAALFM_C406270CA
cal01100	CAALFM_C406380WA
cal01100	CAALFM_C406390WA
cal01100	CAALFM_C406400CA
cal01100	CAALFM_C406570CA
cal01100	CAALFM_C406610CA
cal01100	CAALFM_C406860CA
cal01100	CAALFM_C406900WA
cal01100	CAALFM_C407030WA
cal01100	CAALFM_C407050WA
cal01100	CAALFM_C407090CA
cal01100	CAALFM_C407110CA
cal01100	CAALFM_C500040CA
cal01100	CAALFM_C500190CA
cal01100	CAALFM_C500220WA
cal01100	CAALFM_C500260WA
cal01100	CAALFM_C500430WA
cal01100	CAALFM_C500650CA
cal01100	CAALFM_C500660CA
cal01100	CAALFM_C500700CA
cal01100	CAALFM_C500770CA
cal01100	CAALFM_C500800CA
cal01100	CAALFM_C500900CA
cal01100	CAALFM_C501230CA
cal01100	CAALFM_C501290CA
cal01100	CAALFM_C501340WA
cal01100	CAALFM_C501520CA
cal01100	CAALFM_C501760CA
cal01100	CAALFM_C501940WA
cal01100	CAALFM_C502000CA
cal01100	CAALFM_C502040WA
cal01100	CAALFM_C502270WA
cal01100	CAALFM_C502290WA
cal01100	CAALFM_C502530WA
cal01100	CAALFM_C502600WA
cal01100	CAALFM_C502820CA
cal01100	CAALFM_C502860CA
cal01100	CAALFM_C502890WA
cal01100	CAALFM_C502920WA
cal01100	CAALFM_C502930CA
cal01100	CAALFM_C503120WA
cal01100	CAALFM_C503350WA
cal01100	CAALFM_C503390CA
cal01100	CAALFM_C503610WA
cal01100	CAALFM_C503620WA
cal01100	CAALFM_C503770CA
cal01100	CAALFM_C503790WA
cal01100	CAALFM_C503840WA
cal01100	CAALFM_C503860WA
cal01100	CAALFM_C504100WA
cal01100	CAALFM_C504120CA
cal01100	CAALFM_C504130CA
cal01100	CAALFM_C504270CA
cal01100	CAALFM_C504300CA
cal01100	CAALFM_C504490CA
cal01100	CAALFM_C504570CA
cal01100	CAALFM_C504650CA
cal01100	CAALFM_C504680WA
cal01100	CAALFM_C504700CA
cal01100	CAALFM_C504710WA
cal01100	CAALFM_C504720CA
cal01100	CAALFM_C504810WA
cal01100	CAALFM_C504880CA
cal01100	CAALFM_C504940WA
cal01100	CAALFM_C505020CA
cal01100	CAALFM_C505040WA
cal01100	CAALFM_C505050WA
cal01100	CAALFM_C505130CA
cal01100	CAALFM_C505140WA
cal01100	CAALFM_C505230CA
cal01100	CAALFM_C505280CA
cal01100	CAALFM_C505300WA
cal01100	CAALFM_C505320CA
cal01100	CAALFM_C505410CA
cal01100	CAALFM_C505480WA
cal01100	CAALFM_C600140CA
cal01100	CAALFM_C600150WA
cal01100	CAALFM_C600300CA
cal01100	CAALFM_C600420WA
cal01100	CAALFM_C600620WA
cal01100	CAALFM_C600720CA
cal01100	CAALFM_C600750CA
cal01100	CAALFM_C600870CA
cal01100	CAALFM_C600970CA
cal01100	CAALFM_C601030WA
cal01100	CAALFM_C601110WA
cal01100	CAALFM_C601340CA
cal01100	CAALFM_C601390WA
cal01100	CAALFM_C601680CA
cal01100	CAALFM_C601740CA
cal01100	CAALFM_C601750CA
cal01100	CAALFM_C601840CA
cal01100	CAALFM_C601910WA
cal01100	CAALFM_C602270CA
cal01100	CAALFM_C602410WA
cal01100	CAALFM_C602480WA
cal01100	CAALFM_C602500CA
cal01100	CAALFM_C602660CA
cal01100	CAALFM_C602740WA
cal01100	CAALFM_C602890CA
cal01100	CAALFM_C602900CA
cal01100	CAALFM_C602960WA
cal01100	CAALFM_C602980CA
cal01100	CAALFM_C603040CA
cal01100	CAALFM_C603080CA
cal01100	CAALFM_C603130WA
cal01100	CAALFM_C603230WA
cal01100	CAALFM_C603240WA
cal01100	CAALFM_C603270CA
cal01100	CAALFM_C603340CA
cal01100	CAALFM_C603400CA
cal01100	CAALFM_C603410CA
cal01100	CAALFM_C603560WA
cal01100	CAALFM_C603630WA
cal01100	CAALFM_C603760CA
cal01100	CAALFM_C603880WA
cal01100	CAALFM_C604030WA
cal01100	CAALFM_C604250WA
cal01100	CAALFM_C604340WA
cal01100	CAALFM_C604580WA
cal01100	CAALFM_C604590CA
cal01100	CAALFM_C604600WA
cal01100	CAALFM_C700060CA
cal01100	CAALFM_C700150WA
cal01100	CAALFM_C700390WA
cal01100	CAALFM_C700400WA
cal01100	CAALFM_C700470CA
cal01100	CAALFM_C700550CA
cal01100	CAALFM_C700620WA
cal01100	CAALFM_C700670CA
cal01100	CAALFM_C700870WA
cal01100	CAALFM_C700930WA
cal01100	CAALFM_C701160CA
cal01100	CAALFM_C701280CA
cal01100	CAALFM_C701320WA
cal01100	CAALFM_C701640WA
cal01100	CAALFM_C701670WA
cal01100	CAALFM_C701800CA
cal01100	CAALFM_C701820CA
cal01100	CAALFM_C701900WA
cal01100	CAALFM_C702010CA
cal01100	CAALFM_C702140WA
cal01100	CAALFM_C702150CA
cal01100	CAALFM_C702690CA
cal01100	CAALFM_C702770WA
cal01100	CAALFM_C702840CA
cal01100	CAALFM_C702890CA
cal01100	CAALFM_C702920WA
cal01100	CAALFM_C702970WA
cal01100	CAALFM_C703040WA
cal01100	CAALFM_C703050WA
cal01100	CAALFM_C703070CA
cal01100	CAALFM_C703130CA
cal01100	CAALFM_C703200CA
cal01100	CAALFM_C703330CA
cal01100	CAALFM_C703520WA
cal01100	CAALFM_C703570WA
cal01100	CAALFM_C703650WA
cal01100	CAALFM_C703710CA
cal01100	CAALFM_C703720CA
cal01100	CAALFM_C703780CA
cal01100	CAALFM_C704040CA
cal01100	CAALFM_C704180WA
cal01100	CAALFM_C704210CA
cal01100	CAALFM_C704280CA
cal01100	CAALFM_CR00080WA
cal01100	CAALFM_CR00150CA
cal01100	CAALFM_CR00180CA
cal01100	CAALFM_CR00190WA
cal01100	CAALFM_CR00200WA
cal01100	CAALFM_CR00250WA
cal01100	CAALFM_CR00300WA
cal01100	CAALFM_CR00350WA
cal01100	CAALFM_CR00360CA
cal01100	CAALFM_CR00510CA
cal01100	CAALFM_CR00540CA
cal01100	CAALFM_CR00560WA
cal01100	CAALFM_CR00620CA
cal01100	CAALFM_CR00640WA
cal01100	CAALFM_CR00710CA
cal01100	CAALFM_CR00780CA
cal01100	CAALFM_CR00850CA
cal01100	CAALFM_CR00980CA
cal01100	CAALFM_CR01060WA
cal01100	CAALFM_CR01140CA
cal01100	CAALFM_CR01310WA
cal01100	CAALFM_CR01330WA
cal01100	CAALFM_CR01400WA
cal01100	CAALFM_CR01430WA
cal01100	CAALFM_CR01590CA
cal01100	CAALFM_CR01620CA
cal01100	CAALFM_CR01650WA
cal01100	CAALFM_CR01740WA
cal01100	CAALFM_CR01800CA
cal01100	CAALFM_CR01920WA
cal01100	CAALFM_CR01930CA
cal01100	CAALFM_CR01970CA
cal01100	CAALFM_CR02000CA
cal01100	CAALFM_CR02070CA
cal01100	CAALFM_CR02170WA
cal01100	CAALFM_CR02180WA
cal01100	CAALFM_CR02360WA
cal01100	CAALFM_CR02370WA
cal01100	CAALFM_CR02400WA
cal01100	CAALFM_CR02540WA
cal01100	CAALFM_CR02580WA
cal01100	CAALFM_CR02620CA
cal01100	CAALFM_CR02780WA
cal01100	CAALFM_CR02790CA
cal01100	CAALFM_CR02820WA
cal01100	CAALFM_CR02990CA
cal01100	CAALFM_CR03110WA
cal01100	CAALFM_CR03500WA
cal01100	CAALFM_CR03720WA
cal01100	CAALFM_CR03740CA
cal01100	CAALFM_CR04040CA
cal01100	CAALFM_CR04090CA
cal01100	CAALFM_CR04230WA
cal01100	CAALFM_CR04470WA
cal01100	CAALFM_CR04490CA
cal01100	CAALFM_CR04510WA
cal01100	CAALFM_CR04530WA
cal01100	CAALFM_CR04590CA
cal01100	CAALFM_CR04660CA
cal01100	CAALFM_CR04740CA
cal01100	CAALFM_CR04870CA
cal01100	CAALFM_CR04880WA
cal01100	CAALFM_CR05050WA
cal01100	CAALFM_CR05080WA
cal01100	CAALFM_CR05170CA
cal01100	CAALFM_CR05180CA
cal01100	CAALFM_CR05220CA
cal01100	CAALFM_CR05300CA
cal01100	CAALFM_CR05380CA
cal01100	CAALFM_CR05390WA
cal01100	CAALFM_CR05440WA
cal01100	CAALFM_CR05570CA
cal01100	CAALFM_CR05690WA
cal01100	CAALFM_CR05720WA
cal01100	CAALFM_CR05780WA
cal01100	CAALFM_CR05790CA
cal01100	CAALFM_CR05830CA
cal01100	CAALFM_CR06070WA
cal01100	CAALFM_CR06150CA
cal01100	CAALFM_CR06340CA
cal01100	CAALFM_CR06460WA
cal01100	CAALFM_CR06700CA
cal01100	CAALFM_CR06760CA
cal01100	CAALFM_CR06860CA
cal01100	CAALFM_CR06900CA
cal01100	CAALFM_CR07010WA
cal01100	CAALFM_CR07050CA
cal01100	CAALFM_CR07090WA
cal01100	CAALFM_CR07150WA
cal01100	CAALFM_CR07170WA
cal01100	CAALFM_CR07380CA
cal01100	CAALFM_CR07400CA
cal01100	CAALFM_CR07420WA
cal01100	CAALFM_CR07490CA
cal01100	CAALFM_CR07620WA
cal01100	CAALFM_CR07710WA
cal01100	CAALFM_CR08040WA
cal01100	CAALFM_CR08210CA
cal01100	CAALFM_CR08340WA
cal01100	CAALFM_CR08370WA
cal01100	CAALFM_CR08550WA
cal01100	CAALFM_CR08640CA
cal01100	CAALFM_CR08920WA
cal01100	CAALFM_CR09020CA
cal01100	CAALFM_CR09100CA
cal01100	CAALFM_CR09160CA
cal01100	CAALFM_CR09180WA
cal01100	CAALFM_CR09270CA
cal01100	CAALFM_CR09290WA
cal01100	CAALFM_CR09420CA
cal01100	CAALFM_CR09500CA
cal01100	CAALFM_CR09670CA
cal01100	CAALFM_CR09770CA
cal01100	CAALFM_CR10100CA
cal01100	CAALFM_CR10110WA
cal01100	CAALFM_CR10140WA
cal01100	CAALFM_CR10160WA
cal01100	CAALFM_CR10170CA
cal01100	CAALFM_CR10250CA
cal01100	CAALFM_CR10360CA
cal01100	CAALFM_CR10580WA
cal01100	CAALFM_CR10600CA
cal01100	CAALFM_CR10620CA
cal01100	CAALFM_CR10790WA
cal01100	CAALFM_CR10840CA
cal01100	CAALFM_CR10850CA
cal01100	CaalfMp01
cal01100	CaalfMp02
cal01100	CaalfMp03
cal01100	CaalfMp04
cal01100	CaalfMp05
cal01100	CaalfMp06
cal01100	CaalfMp07
cal01100	CaalfMp09
cal01100	CaalfMp10
cal01100	CaalfMp12
cal01100	CaalfMp13
cal01100	CaalfMp14
cal01100	CaalfMp15
cal01110	CAALFM_C100070WA
cal01110	CAALFM_C100120CA
cal01110	CAALFM_C100170WA
cal01110	CAALFM_C100340WA
cal01110	CAALFM_C100410CA
cal01110	CAALFM_C100510WA
cal01110	CAALFM_C100610WA
cal01110	CAALFM_C100740CA
cal01110	CAALFM_C100800CA
cal01110	CAALFM_C101050CA
cal01110	CAALFM_C101360CA
cal01110	CAALFM_C101690CA
cal01110	CAALFM_C101870CA
cal01110	CAALFM_C102150WA
cal01110	CAALFM_C102170CA
cal01110	CAALFM_C102480WA
cal01110	CAALFM_C102620CA
cal01110	CAALFM_C102820WA
cal01110	CAALFM_C102980WA
cal01110	CAALFM_C103380WA
cal01110	CAALFM_C103550CA
cal01110	CAALFM_C103670CA
cal01110	CAALFM_C103760CA
cal01110	CAALFM_C103780CA
cal01110	CAALFM_C103940WA
cal01110	CAALFM_C104110WA
cal01110	CAALFM_C104290CA
cal01110	CAALFM_C104320WA
cal01110	CAALFM_C104500WA
cal01110	CAALFM_C104730CA
cal01110	CAALFM_C104770CA
cal01110	CAALFM_C105020CA
cal01110	CAALFM_C105110CA
cal01110	CAALFM_C105260CA
cal01110	CAALFM_C105560WA
cal01110	CAALFM_C106550WA
cal01110	CAALFM_C106810WA
cal01110	CAALFM_C107430WA
cal01110	CAALFM_C107710CA
cal01110	CAALFM_C107890CA
cal01110	CAALFM_C108320WA
cal01110	CAALFM_C108330CA
cal01110	CAALFM_C108400CA
cal01110	CAALFM_C108410CA
cal01110	CAALFM_C108500CA
cal01110	CAALFM_C108590CA
cal01110	CAALFM_C108650CA
cal01110	CAALFM_C108880WA
cal01110	CAALFM_C108980CA
cal01110	CAALFM_C109290CA
cal01110	CAALFM_C109390WA
cal01110	CAALFM_C109460WA
cal01110	CAALFM_C109530WA
cal01110	CAALFM_C109630WA
cal01110	CAALFM_C109690WA
cal01110	CAALFM_C110290WA
cal01110	CAALFM_C110450WA
cal01110	CAALFM_C110550CA
cal01110	CAALFM_C111240CA
cal01110	CAALFM_C111450CA
cal01110	CAALFM_C111470CA
cal01110	CAALFM_C111500CA
cal01110	CAALFM_C111590WA
cal01110	CAALFM_C111640CA
cal01110	CAALFM_C111660WA
cal01110	CAALFM_C112030WA
cal01110	CAALFM_C112210WA
cal01110	CAALFM_C112270WA
cal01110	CAALFM_C112360CA
cal01110	CAALFM_C112790CA
cal01110	CAALFM_C113160WA
cal01110	CAALFM_C113680CA
cal01110	CAALFM_C113860CA
cal01110	CAALFM_C113870WA
cal01110	CAALFM_C200340CA
cal01110	CAALFM_C200390CA
cal01110	CAALFM_C200780WA
cal01110	CAALFM_C200790CA
cal01110	CAALFM_C201270WA
cal01110	CAALFM_C201550WA
cal01110	CAALFM_C201690WA
cal01110	CAALFM_C202030WA
cal01110	CAALFM_C202370CA
cal01110	CAALFM_C202460WA
cal01110	CAALFM_C202510WA
cal01110	CAALFM_C202690WA
cal01110	CAALFM_C202740CA
cal01110	CAALFM_C202890WA
cal01110	CAALFM_C202940WA
cal01110	CAALFM_C202970CA
cal01110	CAALFM_C203080WA
cal01110	CAALFM_C203090CA
cal01110	CAALFM_C203120WA
cal01110	CAALFM_C203270WA
cal01110	CAALFM_C203300WA
cal01110	CAALFM_C203360WA
cal01110	CAALFM_C204230WA
cal01110	CAALFM_C204310WA
cal01110	CAALFM_C204340CA
cal01110	CAALFM_C204460WA
cal01110	CAALFM_C204470WA
cal01110	CAALFM_C204480WA
cal01110	CAALFM_C204580WA
cal01110	CAALFM_C204810WA
cal01110	CAALFM_C205250CA
cal01110	CAALFM_C205460WA
cal01110	CAALFM_C205470WA
cal01110	CAALFM_C205890CA
cal01110	CAALFM_C206190WA
cal01110	CAALFM_C206210CA
cal01110	CAALFM_C206390CA
cal01110	CAALFM_C206700WA
cal01110	CAALFM_C206870CA
cal01110	CAALFM_C207260CA
cal01110	CAALFM_C207480WA
cal01110	CAALFM_C207490WA
cal01110	CAALFM_C207890WA
cal01110	CAALFM_C208610WA
cal01110	CAALFM_C208640CA
cal01110	CAALFM_C208850CA
cal01110	CAALFM_C209060CA
cal01110	CAALFM_C209400CA
cal01110	CAALFM_C209640WA
cal01110	CAALFM_C209750WA
cal01110	CAALFM_C209970CA
cal01110	CAALFM_C210240WA
cal01110	CAALFM_C210340WA
cal01110	CAALFM_C210350CA
cal01110	CAALFM_C210360CA
cal01110	CAALFM_C210480WA
cal01110	CAALFM_C210690WA
cal01110	CAALFM_C210860CA
cal01110	CAALFM_C300400CA
cal01110	CAALFM_C300640WA
cal01110	CAALFM_C300760WA
cal01110	CAALFM_C300820WA
cal01110	CAALFM_C300880WA
cal01110	CAALFM_C301460CA
cal01110	CAALFM_C301480CA
cal01110	CAALFM_C301820WA
cal01110	CAALFM_C301930WA
cal01110	CAALFM_C301960CA
cal01110	CAALFM_C302150CA
cal01110	CAALFM_C302320WA
cal01110	CAALFM_C302460CA
cal01110	CAALFM_C302600CA
cal01110	CAALFM_C303180CA
cal01110	CAALFM_C304060CA
cal01110	CAALFM_C304520CA
cal01110	CAALFM_C304940WA
cal01110	CAALFM_C305590CA
cal01110	CAALFM_C306280WA
cal01110	CAALFM_C306450WA
cal01110	CAALFM_C306570CA
cal01110	CAALFM_C306590WA
cal01110	CAALFM_C306870WA
cal01110	CAALFM_C307210WA
cal01110	CAALFM_C307220CA
cal01110	CAALFM_C307440WA
cal01110	CAALFM_C307490WA
cal01110	CAALFM_C307640CA
cal01110	CAALFM_C307830WA
cal01110	CAALFM_C307950CA
cal01110	CAALFM_C400140CA
cal01110	CAALFM_C400160CA
cal01110	CAALFM_C400200CA
cal01110	CAALFM_C400240CA
cal01110	CAALFM_C400280WA
cal01110	CAALFM_C400650WA
cal01110	CAALFM_C400890WA
cal01110	CAALFM_C401200CA
cal01110	CAALFM_C401370WA
cal01110	CAALFM_C401530CA
cal01110	CAALFM_C401750CA
cal01110	CAALFM_C401820CA
cal01110	CAALFM_C401850CA
cal01110	CAALFM_C401870CA
cal01110	CAALFM_C401880WA
cal01110	CAALFM_C401900CA
cal01110	CAALFM_C402280WA
cal01110	CAALFM_C403900CA
cal01110	CAALFM_C404150CA
cal01110	CAALFM_C404410CA
cal01110	CAALFM_C404570WA
cal01110	CAALFM_C405070CA
cal01110	CAALFM_C405140CA
cal01110	CAALFM_C405320WA
cal01110	CAALFM_C405540WA
cal01110	CAALFM_C405560CA
cal01110	CAALFM_C405640CA
cal01110	CAALFM_C406110CA
cal01110	CAALFM_C406270CA
cal01110	CAALFM_C406570CA
cal01110	CAALFM_C406610CA
cal01110	CAALFM_C406760WA
cal01110	CAALFM_C407090CA
cal01110	CAALFM_C407110CA
cal01110	CAALFM_C500260WA
cal01110	CAALFM_C500650CA
cal01110	CAALFM_C500660CA
cal01110	CAALFM_C501230CA
cal01110	CAALFM_C501290CA
cal01110	CAALFM_C502040WA
cal01110	CAALFM_C502270WA
cal01110	CAALFM_C502600WA
cal01110	CAALFM_C502890WA
cal01110	CAALFM_C503400CA
cal01110	CAALFM_C503620WA
cal01110	CAALFM_C504100WA
cal01110	CAALFM_C504490CA
cal01110	CAALFM_C504680WA
cal01110	CAALFM_C504810WA
cal01110	CAALFM_C505050WA
cal01110	CAALFM_C505140WA
cal01110	CAALFM_C505280CA
cal01110	CAALFM_C505300WA
cal01110	CAALFM_C505320CA
cal01110	CAALFM_C505330CA
cal01110	CAALFM_C505410CA
cal01110	CAALFM_C600720CA
cal01110	CAALFM_C600750CA
cal01110	CAALFM_C600870CA
cal01110	CAALFM_C601120CA
cal01110	CAALFM_C601130WA
cal01110	CAALFM_C601840CA
cal01110	CAALFM_C601910WA
cal01110	CAALFM_C602010CA
cal01110	CAALFM_C602480WA
cal01110	CAALFM_C602500CA
cal01110	CAALFM_C602960WA
cal01110	CAALFM_C603230WA
cal01110	CAALFM_C603340CA
cal01110	CAALFM_C603560WA
cal01110	CAALFM_C603630WA
cal01110	CAALFM_C603760CA
cal01110	CAALFM_C604580WA
cal01110	CAALFM_C700060CA
cal01110	CAALFM_C700150WA
cal01110	CAALFM_C700400WA
cal01110	CAALFM_C700620WA
cal01110	CAALFM_C700930WA
cal01110	CAALFM_C701640WA
cal01110	CAALFM_C701800CA
cal01110	CAALFM_C702010CA
cal01110	CAALFM_C702150CA
cal01110	CAALFM_C702500CA
cal01110	CAALFM_C702690CA
cal01110	CAALFM_C702840CA
cal01110	CAALFM_C703040WA
cal01110	CAALFM_C703050WA
cal01110	CAALFM_C703330CA
cal01110	CAALFM_C703570WA
cal01110	CAALFM_C703650WA
cal01110	CAALFM_C703720CA
cal01110	CAALFM_C704210CA
cal01110	CAALFM_CR00150CA
cal01110	CAALFM_CR00200WA
cal01110	CAALFM_CR00360CA
cal01110	CAALFM_CR00510CA
cal01110	CAALFM_CR00540CA
cal01110	CAALFM_CR00560WA
cal01110	CAALFM_CR00570WA
cal01110	CAALFM_CR00620CA
cal01110	CAALFM_CR00640WA
cal01110	CAALFM_CR00710CA
cal01110	CAALFM_CR00780CA
cal01110	CAALFM_CR01140CA
cal01110	CAALFM_CR01400WA
cal01110	CAALFM_CR01590CA
cal01110	CAALFM_CR01620CA
cal01110	CAALFM_CR02000CA
cal01110	CAALFM_CR02070CA
cal01110	CAALFM_CR02170WA
cal01110	CAALFM_CR02360WA
cal01110	CAALFM_CR02370WA
cal01110	CAALFM_CR02540WA
cal01110	CAALFM_CR02580WA
cal01110	CAALFM_CR02820WA
cal01110	CAALFM_CR02990CA
cal01110	CAALFM_CR03110WA
cal01110	CAALFM_CR03500WA
cal01110	CAALFM_CR03720WA
cal01110	CAALFM_CR03740CA
cal01110	CAALFM_CR04090CA
