geneid	genesymbol	count
CAALFM_C601490CA	CAO19.3435	1
CAALFM_C601500CA	TRY5	1
CAALFM_C601500CA	CAO19.3434	2
CAALFM_C601510WA	OYE23	1
CAALFM_C601510WA	CAO19.3433	2
CAALFM_C601520WA	CAO19.3432	1
CAALFM_C601530CA	PROTEOLIPID ATPASE	1
CAALFM_C601550CA	CAO19.3431	1
CAALFM_C601560WA	CAO19.3430	1
CAALFM_C601570CA	FGR47	1
CAALFM_C601570CA	CAO19.3429	2
CAALFM_C601590WA	CAO19.3428	1
CAALFM_C601610WA	ANB1	1
CAALFM_C601610WA	CAO19.3426	2
CAALFM_C601620WA	CAO19.3425	1
CAALFM_C601630WA	TIF3	1
CAALFM_C601630WA	CAO19.3423	2
CAALFM_C601640WA	MED19	1
CAALFM_C601650CA	FMP27	1
CAALFM_C601650CA	CAO19.3422	2
CAALFM_C601670WA	MAE1	1
CAALFM_C601670WA	CAO19.3419	2
CAALFM_C601680CA	CAO19.3418	1
CAALFM_C601690WA	ACF2	1
CAALFM_C601690WA	CAO19.3417	2
CAALFM_C601700WA	RPL32	1
CAALFM_C601710CA	PTK2	1
CAALFM_C601710CA	CAO19.3415	2
CAALFM_C601720CA	SUR7	1
CAALFM_C601720CA	CAO19.3414	2
CAALFM_C601730WA	FGR37	1
CAALFM_C601730WA	CAO19.3413	2
CAALFM_C601740CA	ATG15	1
CAALFM_C601740CA	CAO19.3412	2
CAALFM_C601750CA	CAO19.3411	1
CAALFM_C601760WA	SEC12	1
CAALFM_C601760WA	CAO19.3409	2
CAALFM_C601770WA	RAD18	1
CAALFM_C601770WA	CAO19.3407	2
CAALFM_C601780CA	CAO19.3406	1
CAALFM_C601790CA	ZCF18	1
CAALFM_C601790CA	CAO19.3405	2
CAALFM_C601810WA	CAO19.3404	1
CAALFM_C601820CA	FPG1	1
CAALFM_C601820CA	CAO19.3402	2
CAALFM_C601830WA	CTA1	1
CAALFM_C601830WA	CAO19.3401	2
CAALFM_C601840CA	COQ3	1
CAALFM_C601840CA	CAO19.3400	2
CAALFM_C601850WA	CAO19.3399	1
CAALFM_C601860CA	HCH1	1
CAALFM_C601860CA	CAO19.3396	2
CAALFM_C601870CA	CAO19.3395	1
CAALFM_C601880WA	CAO19.3394	1
CAALFM_C601890CA	CAO19.3393	1
CAALFM_C601900CA	DOG1	1
CAALFM_C601900CA	CAO19.3392	2
CAALFM_C601910WA	ADK1	1
CAALFM_C601910WA	CAO19.683	2
CAALFM_C601920CA	CAO19.684	1
CAALFM_C601930WA	YHM1	1
CAALFM_C601930WA	CAO19.685	2
CAALFM_C601940WA	HYPOTHETICAL PROTEIN	1
CAALFM_C601950CA	CAO19.686	1
CAALFM_C601960WA	CAO19.687	1
CAALFM_C601970CA	RPL25	1
CAALFM_C601980CA	CAO19.688	1
CAALFM_C601990WA	PLB1	1
CAALFM_C601990WA	CAO19.689	2
CAALFM_C602000WA	PLB2	1
CAALFM_C602000WA	CAO19.690	2
CAALFM_C602010CA	GPD2	1
CAALFM_C602010CA	CAO19.691	2
CAALFM_C602020CA	CAO19.3509	1
CAALFM_C602030CA	CAO19.3508	1
CAALFM_C602040WA	MCR1	1
CAALFM_C602040WA	CAO19.3507	2
CAALFM_C602050WA	DBR1	1
CAALFM_C602050WA	CAO19.3506	2
CAALFM_C602060WA	SLM2	1
CAALFM_C602060WA	CAO19.3505	2
CAALFM_C602070CA	RPL23A	1
CAALFM_C602070CA	CAO19.3504	2
CAALFM_C602090CA	CAO19.3501	1
CAALFM_C602100WA	CAO19.3499	1
CAALFM_C602110WA	CAO19.3498	1
CAALFM_C602120WA	CHC1	1
CAALFM_C602120WA	CAO19.3496	2
CAALFM_C602130CA	CTF5	1
CAALFM_C602130CA	CAO19.3494	2
CAALFM_C602140WA	CAO19.3453	1
CAALFM_C602150CA	CAO19.3455	1
CAALFM_C602160WA	CAO19.3456	1
CAALFM_C602170CA	SWD3	1
CAALFM_C602170CA	CAO19.3457	2
CAALFM_C602180WA	CAO19.3458	1
CAALFM_C602190CA	CAO19.3459	1
CAALFM_C602200CA	CAO19.3460	1
CAALFM_C602210WA	CAO19.3461	1
CAALFM_C602220WA	SAR1	1
CAALFM_C602220WA	CAO19.3462	2
CAALFM_C602230WA	CAO19.3463	1
CAALFM_C602240CA	RPL10A	1
CAALFM_C602240CA	CAO19.3465	2
CAALFM_C602250WA	CAO19.3466	1
CAALFM_C602260CA	SEC27	1
CAALFM_C602260CA	CAO19.3467	2
CAALFM_C602270CA	ALG11	1
CAALFM_C602270CA	CAO19.3468	2
CAALFM_C602280WA	CAO19.3469	1
CAALFM_C602290CA	CAO19.3470	1
CAALFM_C602300CA	CAO19.3471	1
CAALFM_C602310WA	CAO19.3473	1
CAALFM_C602320CA	IPL1	1
CAALFM_C602320CA	CAO19.3474	2
CAALFM_C602330WA	CAO19.3475	1
CAALFM_C602340WA	HRR25	1
CAALFM_C602340WA	CAO19.3476	2
CAALFM_C602350CA	CAO19.3479	1
CAALFM_C602360WA	NIP7	1
CAALFM_C602360WA	CAO19.3478	2
CAALFM_C602370CA	CAO19.3480	1
CAALFM_C602380WA	CAO19.3481	1
CAALFM_C602410WA	CAO19.3482	1
CAALFM_C602420WA	CAO19.3483	1
CAALFM_C602430WA	CAO19.5510	1
CAALFM_C602440CA	PRP45	1
CAALFM_C602440CA	CAO19.5513	2
CAALFM_C602450WA	CAO19.5514	1
CAALFM_C602460CA	CAO19.5515	1
CAALFM_C602470WA	CAO19.5516	1
CAALFM_C602480WA	CAO19.5517	1
CAALFM_C602490CA	CAO19.5518	1
CAALFM_C602500CA	GCV1	1
CAALFM_C602500CA	CAO19.5519	2
CAALFM_C602510CA	ASG7	1
CAALFM_C602510CA	CAO19.5520	2
CAALFM_C602520WA	ISA1	1
CAALFM_C602520WA	CAO19.5521	2
CAALFM_C602530CA	CAO19.5522	1
CAALFM_C602540CA	CAO19.5523	1
CAALFM_C602550WA	CAO19.5524	1
CAALFM_C602560WA	CAO19.5525	1
CAALFM_C602570CA	SEC20	1
CAALFM_C602570CA	CAO19.5526	2
CAALFM_C602580WA	CAO19.5527	1
CAALFM_C602590CA	MOB1	1
CAALFM_C602590CA	CAO19.5528	2
CAALFM_C602600WA	NAB3	1
CAALFM_C602600WA	CAO19.5530	2
CAALFM_C602610CA	CDC37	1
CAALFM_C602610CA	CAO19.5531	2
CAALFM_C602620CA	CAO19.5532	1
CAALFM_C602630CA	CAO19.5533	1
CAALFM_C602640CA	CAO19.5534	1
CAALFM_C602650CA	CAO19.5535	1
CAALFM_C602660CA	CAO19.5536	1
CAALFM_C602670CA	WSC2	1
CAALFM_C602670CA	CAO19.5537	2
CAALFM_C602680WA	CAO19.5539	1
CAALFM_C602690CA	CAO19.5541	1
CAALFM_C602710CA	SAP6	1
CAALFM_C602710CA	CAO19.5542	2
CAALFM_C602720CA	CAO19.5543	1
CAALFM_C602730WA	SAC6	1
CAALFM_C602730WA	CAO19.5544	2
CAALFM_C602740WA	CAO19.5547	1
CAALFM_C602750CA	LYS14	1
CAALFM_C602750CA	CAO19.5548	2
CAALFM_C602760WA	CAO19.5549	1
CAALFM_C602770WA	MRT4	1
CAALFM_C602770WA	CAO19.5550	2
CAALFM_C602780CA	MIF2	1
CAALFM_C602780CA	CAO19.5551	2
CAALFM_C602790CA	CAO19.5552	1
CAALFM_C602800WA	CAO19.5553	1
CAALFM_C602810CA	CAO19.5555	1
CAALFM_C602830WA	MNN4-4	1
CAALFM_C602830WA	CAO19.5557	2
CAALFM_C602840CA	RBF1	1
CAALFM_C602840CA	CAO19.5558	2
CAALFM_C602850WA	RAV2	1
CAALFM_C602850WA	CAO19.5559	2
CAALFM_C602860WA	STE23	1
CAALFM_C602860WA	CAO19.5561	2
CAALFM_C602870WA	RNH1	1
CAALFM_C602870WA	CAO19.5563	2
CAALFM_C602880WA	CAO19.5564	1
CAALFM_C602890CA	HPD1	1
CAALFM_C602890CA	CAO19.5565	2
CAALFM_C602900CA	CAO19.5566	1
CAALFM_C602910WA	POP4	1
CAALFM_C602910WA	CAO19.5567	2
CAALFM_C602920CA	VPS51	1
CAALFM_C602920CA	CAO19.5568	2
CAALFM_C602930WA	CAO19.5569	1
CAALFM_C602940CA	CAO19.5572	1
CAALFM_C602950CA	CAO19.5573	1
CAALFM_C602960WA	CAO19.5574	1
CAALFM_C602970CA	CAO19.5575	1
CAALFM_C602980CA	CAO19.5577	1
CAALFM_C602990WA	CAO19.5578	1
CAALFM_C603000CA	CAO19.5579	1
CAALFM_C603010WA	TEL1	1
CAALFM_C603010WA	CAO19.5580	2
CAALFM_C603020WA	PEP3	1
CAALFM_C603020WA	CAO19.5584	2
CAALFM_C603030WA	SAP5	1
CAALFM_C603030WA	CAO19.5585	2
CAALFM_C603040CA	CAO19.5586	1
CAALFM_C603050CA	CAO19.5587	1
CAALFM_C603060WA	PGA60	1
CAALFM_C603060WA	CAO19.5588	2
CAALFM_C603070CA	CAO19.5589	1
CAALFM_C603080CA	ADO1	1
CAALFM_C603080CA	CAO19.5591	2
CAALFM_C603090WA	CAO19.5592	1
CAALFM_C603100WA	SHE3	1
CAALFM_C603100WA	CAO19.5595	2
CAALFM_C603110CA	CAO19.5596	1
CAALFM_C603120WA	POL5	1
CAALFM_C603120WA	CAO19.5598	2
CAALFM_C603130WA	HYPOTHETICAL PROTEIN	1
CAALFM_C603140CA	MDL2	1
CAALFM_C603140CA	CAO19.5600	2
CAALFM_C603150CA	CAO19.5601	1
CAALFM_C603160CA	BMT6	1
CAALFM_C603160CA	CAO19.5602	2
CAALFM_C603170CA	MDR1	1
CAALFM_C603170CA	CAO19.5604	2
CAALFM_C603180CA	CAO19.5605	1
CAALFM_C603200WA	CAO19.5607	1
CAALFM_C603210CA	CAO19.5608	1
CAALFM_C603220WA	CAO19.5609	1
CAALFM_C603230WA	ARG3	1
CAALFM_C603230WA	CAO19.5610	2
CAALFM_C603240WA	CAO19.5611	1
CAALFM_C603250WA	BMT4	1
CAALFM_C603250WA	CAO19.5612	2
CAALFM_C603260WA	CAO19.5614	1
CAALFM_C603270CA	AYR2	1
CAALFM_C603270CA	CAO19.5615	2
CAALFM_C603280WA	CAO19.5616	1
CAALFM_C603290WA	CAO19.5617	1
CAALFM_C603300CA	CAO19.5618	1
CAALFM_C603310WA	CAO19.5619	1
CAALFM_C603320WA	CAO19.5620	1
CAALFM_C603330CA	CAO19.5621	1
CAALFM_C603340CA	GLC3	1
CAALFM_C603340CA	CAO19.5622	2
CAALFM_C603350CA	ARP4	1
CAALFM_C603350CA	CAO19.5623	2
CAALFM_C603360CA	CAO19.5625	1
CAALFM_C603370WA	CAO19.5626	1
CAALFM_C603380WA	CAO19.5627	1
CAALFM_C603390WA	CAO19.5628	1
CAALFM_C603400CA	QCR7	1
CAALFM_C603400CA	CAO19.5629	2
CAALFM_C603410CA	APA2	1
CAALFM_C603410CA	CAO19.5630	2
CAALFM_C603420WA	CAO19.5631	1
CAALFM_C603430CA	CAO19.5702	1
CAALFM_C603440WA	CAO19.5704	1
CAALFM_C603450CA	NAM2	1
CAALFM_C603450CA	CAO19.5705	2
CAALFM_C603460WA	CAO19.5710	1
CAALFM_C603470WA	CAO19.5711	1
CAALFM_C603480WA	YMX6	1
CAALFM_C603480WA	CAO19.5713	2
CAALFM_C603490CA	SAP1	1
CAALFM_C603490CA	CAO19.5714	2
CAALFM_C603500CA	SAP4	1
CAALFM_C603500CA	CAO19.5716	2
CAALFM_C603520CA	CAO19.5718	1
CAALFM_C603530CA	CAO19.5719	1
CAALFM_C603540WA	CAO19.5720	1
CAALFM_C603550CA	CAO19.5722	1
CAALFM_C603560WA	POX1	1
CAALFM_C603560WA	CAO19.5723	2
CAALFM_C603570WA	CAO19.5724	1
CAALFM_C603580WA	CAO19.5726	1
CAALFM_C603590CA	CAO19.5727	1
CAALFM_C603600CA	CAO19.5728	1
CAALFM_C603610WA	FGR17	1
CAALFM_C603610WA	CAO19.5729	2
CAALFM_C603620CA	CAO19.5730	1
CAALFM_C603630WA	PAD1	1
CAALFM_C603630WA	CAO19.5731	2
CAALFM_C603640WA	NOG2	1
CAALFM_C603640WA	CAO19.5732	2
CAALFM_C603650CA	POP2	1
CAALFM_C603650CA	CAO19.5734	2
CAALFM_C603660CA	CDC50	1
CAALFM_C603660CA	CAO19.5735	2
CAALFM_C603690WA	ALS5	1
CAALFM_C603690WA	CAO19.5736	2
CAALFM_C603700WA	ALS1	1
CAALFM_C603700WA	CAO19.5741	2
CAALFM_C603710WA	ALS9	1
CAALFM_C603710WA	CAO19.5742	2
CAALFM_C603720WA	ALA1	1
CAALFM_C603720WA	CAO19.5746	2
CAALFM_C603730CA	CAO19.5747	1
CAALFM_C603740WA	CAO19.5748	1
CAALFM_C603750CA	SBA1	1
CAALFM_C603750CA	CAO19.5749	2
CAALFM_C603760CA	SHM2	1
CAALFM_C603760CA	CAO19.5750	2
CAALFM_C603770CA	ORM1	1
CAALFM_C603770CA	CAO19.5751	2
CAALFM_C603780CA	CAO19.5752	1
CAALFM_C603790CA	HGT10	1
CAALFM_C603790CA	CAO19.5753	2
CAALFM_C603800CA	CAO19.5754	1
CAALFM_C603810WA	CAO19.5755	1
CAALFM_C603820CA	CAO19.5757	1
CAALFM_C603830WA	SAL6	1
CAALFM_C603830WA	CAO19.5758	2
CAALFM_C603840CA	SNQ2	1
CAALFM_C603840CA	CAO19.5759	2
CAALFM_C603850CA	IHD1	1
CAALFM_C603850CA	CAO19.5760	2
CAALFM_C603860CA	PGA61	1
CAALFM_C603860CA	CAO19.5762	2
CAALFM_C603880WA	CAO19.5763	1
CAALFM_C603890CA	SKI8	1
CAALFM_C603890CA	CAO19.5764	2
CAALFM_C603900WA	NUP82	1
CAALFM_C603900WA	CAO19.5765	2
CAALFM_C603910CA	CAO19.5767	1
CAALFM_C603920WA	SNF4	1
CAALFM_C603920WA	CAO19.5768	2
CAALFM_C603930WA	OPT8	1
CAALFM_C603930WA	CAO19.5770	2
CAALFM_C603940CA	PBP2	1
CAALFM_C603940CA	CAO19.5771	2
CAALFM_C603950CA	CAO19.5772	1
CAALFM_C603960WA	CAO19.5773	1
CAALFM_C603990CA	CAO19.5775	1
CAALFM_C604030WA	ALG2	1
CAALFM_C604030WA	CAO19.1221	2
CAALFM_C604040CA	RVS167	1
CAALFM_C604040CA	CAO19.1220	2
CAALFM_C604050WA	CAO19.1219	1
CAALFM_C604060WA	CAO19.1217	1
CAALFM_C604070CA	CAO19.1215	1
CAALFM_C604080WA	CAO19.1214	1
CAALFM_C604100WA	CAO19.1212	1
CAALFM_C604110WA	CAO19.1210	1
CAALFM_C604120CA	CAO19.4557	1
CAALFM_C604130CA	ALS4	1
CAALFM_C604130CA	CAO19.4555	2
CAALFM_C604140CA	CAO19.4553	1
CAALFM_C604150WA	HYPOTHETICAL PROTEIN	1
CAALFM_C604160CA	SPB1	1
CAALFM_C604160CA	CAO19.76	2
CAALFM_C604170CA	SEC5	1
CAALFM_C604170CA	CAO19.75	2
CAALFM_C604180WA	CAO19.73	1
CAALFM_C604190CA	CAO19.1075	1
CAALFM_C604210CA	ATM1	1
CAALFM_C604210CA	CAO19.1077	2
CAALFM_C604230WA	CAO19.1080	1
CAALFM_C604240WA	CAO19.1082	1
CAALFM_C604250WA	CYTOCHROME C OXIDASE SUBUNIT VIB	1
CAALFM_C604260CA	CAO19.1083	1
CAALFM_C604270WA	CDC39	1
CAALFM_C604270WA	CAO19.1084	2
CAALFM_C604280WA	CAO19.1085	1
CAALFM_C604290WA	CAO19.1086	1
CAALFM_C604300WA	CAO19.1087	1
CAALFM_C604310WA	PEX11	1
CAALFM_C604310WA	CAO19.1089	2
CAALFM_C604320CA	CAO19.1090	1
CAALFM_C604330WA	NOP8	1
CAALFM_C604330WA	CAO19.1091	2
CAALFM_C604340WA	CAO19.1092	1
CAALFM_C604350CA	FLO8	1
CAALFM_C604350CA	CAO19.1093	2
CAALFM_C604360CA	GLE2	1
CAALFM_C604360CA	CAO19.1095	2
CAALFM_C604370WA	CAO19.1096	1
CAALFM_C604380WA	ALS2	1
CAALFM_C604380WA	CAO19.2355	2
CAALFM_C604400WA	CAO19.2123	1
CAALFM_C604410CA	CAO19.2124	1
CAALFM_C604420WA	CAO19.2125	1
CAALFM_C604430WA	CST5	1
CAALFM_C604430WA	CAO19.2127	2
CAALFM_C604440CA	CAO19.2129	1
CAALFM_C604450WA	CAO19.2128	1
CAALFM_C604470CA	CAO19.2131	1
CAALFM_C604480CA	CAO19.2132	1
CAALFM_C604490WA	LIP4	1
CAALFM_C604490WA	CAO19.2133	2
CAALFM_C604500CA	TSM1	1
CAALFM_C604500CA	CAO19.2135	2
CAALFM_C604510CA	CAO19.2137	1
CAALFM_C604520WA	ILS1	1
CAALFM_C604520WA	CAO19.2138	2
CAALFM_C604530CA	CAO19.2143	1
CAALFM_C604540CA	HAT2	1
CAALFM_C604540CA	CAO19.2146	2
CAALFM_C604550CA	CAO19.2149	1
CAALFM_C604560WA	CAO19.2150	1
CAALFM_C604570WA	NAG6	1
CAALFM_C604570WA	CAO19.2151	2
CAALFM_C604580WA	HXK1	1
CAALFM_C604580WA	CAO19.2154	2
CAALFM_C604590CA	NAG1	1
CAALFM_C604590CA	CAO19.2156	2
CAALFM_C604600WA	DAC1	1
CAALFM_C604600WA	CAO19.2157	2
CAALFM_C604610CA	NAG3	1
CAALFM_C604610CA	CAO19.2159	2
CAALFM_C604620CA	NAG4	1
CAALFM_C604620CA	CAO19.2160	2
CAALFM_C604650WA	CAO19.2163	1
CAALFM_C600220CA	UNCHARACTERIZED NCRNA	1
CAALFM_C601540CA	UNCHARACTERIZED NCRNA	1
CAALFM_C602390WA	UNCHARACTERIZED NCRNA	1
CAALFM_C602400WA	UNCHARACTERIZED NCRNA	1
CAALFM_C700010CA	CAO19.7125	1
CAALFM_C700020CA	RVS161	1
CAALFM_C700020CA	CAO19.7124	2
CAALFM_C700030WA	CAO19.7123	1
CAALFM_C700040CA	CAO19.7121	1
CAALFM_C700050CA	RAD3	1
CAALFM_C700050CA	CAO19.7119	2
CAALFM_C700060CA	CAO19.7118	1
CAALFM_C700070CA	CAO19.7116	1
CAALFM_C700080CA	SAC7	1
CAALFM_C700080CA	CAO19.7115	2
CAALFM_C700090CA	CSA1	1
CAALFM_C700090CA	CAO19.7114	2
CAALFM_C700100WA	FRP2	1
CAALFM_C700100WA	CAO19.7112	2
CAALFM_C700110WA	SOD3	1
CAALFM_C700120WA	CAO19.7111	1
CAALFM_C700130WA	CAO19.7110	1
CAALFM_C700140CA	CAO19.7109	1
CAALFM_C700150WA	CAO19.7108	1
CAALFM_C700160CA	CAO19.7107	1
CAALFM_C700170WA	VPS70	1
CAALFM_C700170WA	CAO19.7106	2
CAALFM_C700180WA	FAR1	1
CAALFM_C700180WA	CAO19.7105	2
CAALFM_C700190WA	CAO19.7104	1
CAALFM_C700200WA	CAO19.7103	1
CAALFM_C700210CA	CAO19.7101	1
CAALFM_C700220WA	CAO19.7102	1
CAALFM_C700230WA	CAO19.7100	1
CAALFM_C700240WA	CAO19.7098	1
CAALFM_C700250CA	CAO19.7097	1
CAALFM_C700260CA	CAO19.7096	1
CAALFM_C700270WA	CAO19.7095	1
CAALFM_C700280WA	HGT12	1
CAALFM_C700280WA	CAO19.7094	2
CAALFM_C700290CA	HGT13	1
CAALFM_C700290CA	CAO19.7093	2
CAALFM_C700300WA	CAO19.7092	1
CAALFM_C700310CA	CAO19.7091	1
CAALFM_C700320CA	PMR1	1
CAALFM_C700320CA	CAO19.7089	2
CAALFM_C700330CA	CAO19.7088	1
CAALFM_C700340CA	CAO19.7086	1
CAALFM_C700350CA	CAO19.7085	1
CAALFM_C700360WA	DFI1	1
CAALFM_C700360WA	CAO19.7084	2
CAALFM_C700370WA	DCC1	1
CAALFM_C700370WA	CAO19.7083	2
CAALFM_C700380WA	CAO19.7082	1
CAALFM_C700390WA	SPL1	1
CAALFM_C700390WA	CAO19.7081	2
CAALFM_C700400WA	LEU2	1
CAALFM_C700400WA	CAO19.7080	2
CAALFM_C700410CA	CAO19.7079	1
CAALFM_C700420CA	CAO19.7078	1
CAALFM_C700430WA	CAO19.7077	1
CAALFM_C700440CA	GBP2	1
CAALFM_C700440CA	CAO19.7076	2
CAALFM_C700450CA	CAO19.7074	1
CAALFM_C700460WA	CAO19.7073	1
CAALFM_C700470CA	PEL1	1
CAALFM_C700470CA	CAO19.7072	2
CAALFM_C700480WA	FGR2	1
CAALFM_C700480WA	CAO19.7071	2
CAALFM_C700490CA	CAO19.7069	1
CAALFM_C700500WA	CAO19.7070	1
CAALFM_C700510WA	MAC1	1
CAALFM_C700510WA	CAO19.7068	2
CAALFM_C700520WA	CAO19.7067	1
CAALFM_C700530CA	PSF3	1
CAALFM_C700530CA	CAO19.7065	2
CAALFM_C700550CA	GLN4	1
CAALFM_C700550CA	CAO19.7064	2
CAALFM_C700560CA	THG1	1
CAALFM_C700560CA	CAO19.7063	2
CAALFM_C700570WA	RPA135	1
CAALFM_C700570WA	CAO19.7062	2
CAALFM_C700580CA	CAO19.7061	1
CAALFM_C700590WA	CAO19.7060	1
CAALFM_C700600CA	CAO19.7059	1
CAALFM_C700610CA	CAO19.7058	1
CAALFM_C700620WA	GUS1	1
CAALFM_C700620WA	CAO19.7057	2
CAALFM_C700630CA	CAO19.7056	1
CAALFM_C700660WA	GAC1	1
CAALFM_C700660WA	CAO19.7053	2
CAALFM_C700670CA	CAO19.7052	1
CAALFM_C700680WA	CAO19.7051	1
CAALFM_C700690WA	NOP15	1
CAALFM_C700690WA	CAO19.7050	2
CAALFM_C700700WA	CYB5	1
CAALFM_C700700WA	CAO19.7049	2
CAALFM_C700710WA	RPS28B	1
CAALFM_C700720WA	RTF1	1
CAALFM_C700720WA	CAO19.7048	2
CAALFM_C700730WA	MET28	1
CAALFM_C700730WA	CAO19.7046	2
CAALFM_C700740WA	RIM15	1
CAALFM_C700740WA	CAO19.7044	2
CAALFM_C700750WA	ACB1	1
CAALFM_C700760CA	CAO19.7043	1
CAALFM_C700770WA	CAO19.7042	1
CAALFM_C700780WA	CAO19.7041	1
CAALFM_C700790WA	CAO19.7039	1
CAALFM_C700800CA	YAE1	1
CAALFM_C700800CA	CAO19.7037	2
CAALFM_C700810WA	CAO19.7036	1
CAALFM_C700820WA	RFC2	1
CAALFM_C700820WA	CAO19.7035	2
CAALFM_C700830CA	CAO19.7034	1
CAALFM_C700840CA	CAO19.7033	1
CAALFM_C700850WA	CAO19.7032	1
CAALFM_C700860WA	SSR1	1
CAALFM_C700860WA	CAO19.7030	2
CAALFM_C700870WA	CAO19.7029	1
CAALFM_C700880CA	CAO19.7027	1
CAALFM_C700890CA	MCM1	1
CAALFM_C700890CA	CAO19.7025	2
CAALFM_C700910CA	CAO19.7023	1
CAALFM_C700920CA	CAO19.7022	1
CAALFM_C700930WA	GPH1	1
CAALFM_C700930WA	CAO19.7021	2
CAALFM_C700940WA	CAO19.7020	1
CAALFM_C700950WA	YML6	1
CAALFM_C700950WA	CAO19.7019	2
CAALFM_C700960WA	RPS18	1
CAALFM_C700960WA	CAO19.7018	2
CAALFM_C700970CA	YOX1	1
CAALFM_C700970CA	CAO19.7017	2
CAALFM_C700980WA	PHM5	1
CAALFM_C700980WA	CAO19.7016	2
CAALFM_C700990WA	RPP0	1
CAALFM_C700990WA	CAO19.7015	2
CAALFM_C701000CA	CAO19.7014	1
CAALFM_C701010WA	CAO19.7013	1
CAALFM_C701020CA	CAO19.7012	1
CAALFM_C701030CA	CAO19.7011	1
CAALFM_C701040CA	CAO19.7010	1
CAALFM_C701050WA	CAO19.7009	1
CAALFM_C701060WA	CAO19.7007	1
CAALFM_C701070CA	CAO19.7006	1
CAALFM_C701100CA	CAO19.7005	1
CAALFM_C701130CA	CAO19.6897	1
CAALFM_C701150WA	CAO19.6898	1
CAALFM_C701160CA	HYPOTHETICAL PROTEIN	1
CAALFM_C701170CA	CAO19.6899	1
CAALFM_C701180WA	CAO19.6900	1
CAALFM_C701190WA	CAO19.6901	1
CAALFM_C701200CA	DBP7	1
CAALFM_C701200CA	CAO19.6902	2
CAALFM_C701210CA	CAO19.6903	1
CAALFM_C701220WA	GCN3	1
CAALFM_C701220WA	CAO19.6904	2
CAALFM_C701230CA	CAO19.6905	1
CAALFM_C701250WA	ASC1	1
CAALFM_C701250WA	CAO19.6906	2
CAALFM_C701270CA	CAO19.6907	1
CAALFM_C701280CA	CAO19.6908	1
CAALFM_C701290WA	MED11	1
CAALFM_C701290WA	CAO19.6909	2
CAALFM_C701300CA	PSF1	1
CAALFM_C701300CA	CAO19.6910	2
CAALFM_C701320WA	CAO19.6912	1
CAALFM_C701330CA	GCN2	1
CAALFM_C701330CA	CAO19.6913	2
CAALFM_C701340WA	MRE11	1
CAALFM_C701340WA	CAO19.6915	2
CAALFM_C701350CA	CAO19.6916	1
CAALFM_C701360CA	CAO19.6917	1
CAALFM_C701370WA	CAO19.6918	1
CAALFM_C701380WA	CAO19.6919	1
CAALFM_C701390WA	CAO19.6920	1
CAALFM_C701400CA	CAO19.6921	1
CAALFM_C701410CA	NBP2	1
CAALFM_C701410CA	CAO19.6588	2
CAALFM_C701420WA	GIR2	1
CAALFM_C701420WA	CAO19.6587	2
CAALFM_C701430CA	CAO19.6586	1
CAALFM_C701440WA	CAO19.6585	1
CAALFM_C701450CA	PRT1	1
CAALFM_C701450CA	CAO19.6584	2
CAALFM_C701460CA	CAO19.6583	1
CAALFM_C701470CA	PRE10	1
CAALFM_C701470CA	CAO19.6582	2
CAALFM_C701480WA	CAO19.6581	1
CAALFM_C701490WA	CAO19.6580	1
CAALFM_C701500WA	CAO19.6579	1
CAALFM_C701510WA	CAO19.6578	1
CAALFM_C701520WA	FLU1	1
CAALFM_C701520WA	CAO19.6577	2
CAALFM_C701540WA	ALK6	1
CAALFM_C701540WA	CAO19.6574	2
CAALFM_C701550WA	BEM2	1
CAALFM_C701550WA	CAO19.6573	2
CAALFM_C701560CA	NUP	1
CAALFM_C701560CA	CAO19.6570	2
CAALFM_C701570CA	CAO19.6569	1
CAALFM_C701580WA	SMC6	1
CAALFM_C701580WA	CAO19.6568	2
CAALFM_C701590CA	CAO19.6566	1
CAALFM_C701600WA	CAO19.6565	1
CAALFM_C701610WA	HYPOTHETICAL PROTEIN	1
CAALFM_C701620CA	KCH1	1
CAALFM_C701620CA	CAO19.6563	2
CAALFM_C701630WA	RNH35	1
CAALFM_C701630WA	CAO19.6562	2
CAALFM_C701640WA	LAT1	1
CAALFM_C701640WA	CAO19.6561	2
CAALFM_C701650WA	CAO19.6559	1
CAALFM_C701660CA	CAO19.6558	1
CAALFM_C701670WA	CAO19.6557	1
CAALFM_C701680CA	CAO19.6556	1
CAALFM_C701690WA	CAO19.6555	1
CAALFM_C701700WA	CAO19.6554	1
CAALFM_C701710WA	CAO19.6553	1
CAALFM_C701720WA	CAO19.6552	1
CAALFM_C701730CA	STE18	1
CAALFM_C701740CA	CAO19.6551	1
CAALFM_C701750WA	CAO19.6550	1
CAALFM_C701760CA	ISU1	1
CAALFM_C701760CA	CAO19.6548	2
CAALFM_C701780WA	LPI9	1
CAALFM_C701780WA	CAO19.6544	2
CAALFM_C701790CA	RPL5	1
CAALFM_C701790CA	CAO19.6541	2
CAALFM_C701800CA	PFK2	1
CAALFM_C701800CA	CAO19.6540	2
CAALFM_C701810WA	RVB2	1
CAALFM_C701810WA	CAO19.6539	2
CAALFM_C701820CA	VMA11	1
CAALFM_C701820CA	CAO19.6538	2
CAALFM_C701830WA	CAO19.6537	1
CAALFM_C701840WA	IQG1	1
CAALFM_C701840WA	CAO19.6536	2
CAALFM_C701850CA	CRN1	1
CAALFM_C701850CA	CAO19.6535	2
